entry_time,exit_time,direction,entry_price,exit_price,pnl_points,pnl_dollars,exit_reason
2022-06-06 13:36:00+00:00,2022-06-06 13:36:00+00:00,Long,12701.5,12815.0,111.5,2225.0,Time
2022-06-06 13:47:00+00:00,2022-06-06 13:48:00+00:00,Long,12698.75,12683.25,-17.5,-355.0,Time
2022-06-06 13:48:00+00:00,2022-06-06 13:49:00+00:00,Long,12683.25,12695.0,9.75,190.0,Time
2022-06-06 15:08:00+00:00,2022-06-06 15:09:00+00:00,Long,12752.5,12729.75,-24.75,-500.0,Time
2022-06-06 15:09:00+00:00,2022-06-06 15:10:00+00:00,Long,12729.75,12810.0,78.25,1560.0,Time
2022-06-06 15:10:00+00:00,2022-06-06 15:11:00+00:00,Long,12721.0,12742.75,19.75,390.0,Time
2022-06-06 15:12:00+00:00,2022-06-06 15:13:00+00:00,Short,12694.75,12725.5,-32.75,-660.0,Time
2022-06-06 15:15:00+00:00,2022-06-06 15:16:00+00:00,Short,12685.75,12663.25,20.5,405.0,Time
2022-06-06 15:16:00+00:00,2022-06-06 15:16:00+00:00,Short,12663.25,12750.0,-88.75,-1780.0,Stop Loss
2022-06-06 15:19:00+00:00,2022-06-06 15:20:00+00:00,Short,12638.0,12671.5,-35.5,-715.0,Time
2022-06-06 17:37:00+00:00,2022-06-06 17:38:00+00:00,Short,12647.5,12631.75,13.75,270.0,Time
2022-06-06 17:38:00+00:00,2022-06-06 17:39:00+00:00,Short,12657.25,12660.25,-5.0,-105.0,Time
2022-06-06 17:39:00+00:00,2022-06-06 17:40:00+00:00,Short,12660.25,12658.5,-0.25,-10.0,Time
2022-06-06 17:40:00+00:00,2022-06-06 17:41:00+00:00,Short,12658.5,12670.75,-14.25,-290.0,Time
2022-06-06 17:41:00+00:00,2022-06-06 18:11:00+00:00,Short,12670.75,12660.75,8.0,155.0,Time
2022-06-06 18:28:00+00:00,2022-06-06 18:29:00+00:00,Short,12591.0,12629.5,-40.5,-815.0,Time
2022-06-06 18:32:00+00:00,2022-06-06 18:33:00+00:00,Short,12589.75,12628.75,-41.0,-825.0,Time
2022-06-06 18:37:00+00:00,2022-06-06 18:38:00+00:00,Long,12586.0,12610.0,22.0,435.0,Time
2022-06-06 18:50:00+00:00,2022-06-06 18:51:00+00:00,Long,12570.0,12565.75,-6.25,-130.0,Time
2022-06-06 19:19:00+00:00,2022-06-06 19:20:00+00:00,Long,12556.5,12572.75,14.25,280.0,Time
2022-06-06 19:37:00+00:00,2022-06-06 19:39:00+00:00,Long,12544.5,12556.25,9.75,190.0,Time
2022-06-06 19:54:00+00:00,2022-06-06 19:55:00+00:00,Short,12638.0,12608.75,27.25,540.0,Time
2022-06-07 12:30:00+00:00,2022-06-07 12:31:00+00:00,Long,12447.5,12467.5,18.0,355.0,Time
2022-06-07 12:31:00+00:00,2022-06-07 12:32:00+00:00,Long,12437.0,12462.0,23.0,455.0,Time
2022-06-07 12:53:00+00:00,2022-06-07 12:54:00+00:00,Long,12435.25,12463.0,25.75,510.0,Time
2022-06-07 12:54:00+00:00,2022-06-07 12:55:00+00:00,Long,12431.5,12467.5,34.0,675.0,Time
2022-06-07 13:06:00+00:00,2022-06-07 13:06:00+00:00,Short,12522.0,12467.25,52.75,1050.0,Time
2022-06-07 13:07:00+00:00,2022-06-07 13:09:00+00:00,Short,12521.0,12439.0,80.0,1595.0,Time
2022-06-07 13:13:00+00:00,2022-06-07 13:14:00+00:00,Long,12429.5,12465.0,33.5,665.0,Time
2022-06-07 13:30:00+00:00,2022-06-07 13:30:00+00:00,Short,12542.0,12489.0,51.0,1015.0,Time
2022-06-07 13:35:00+00:00,2022-06-07 13:36:00+00:00,Short,12570.0,12491.0,77.0,1535.0,Time
2022-06-07 13:40:00+00:00,2022-06-07 13:41:00+00:00,Short,12575.0,12542.5,30.5,605.0,Time
2022-06-07 13:41:00+00:00,2022-06-07 13:42:00+00:00,Short,12596.25,12498.5,95.75,1910.0,Time
2022-06-07 13:50:00+00:00,2022-06-07 13:50:00+00:00,Short,12627.75,12574.5,51.25,1020.0,Time
2022-06-07 14:37:00+00:00,2022-06-07 14:38:00+00:00,Short,12689.0,12658.5,28.5,565.0,Time
2022-06-07 14:39:00+00:00,2022-06-07 14:40:00+00:00,Short,12690.0,12655.25,32.75,650.0,Time
2022-06-07 14:41:00+00:00,2022-06-07 14:42:00+00:00,Short,12695.75,12712.0,-18.25,-370.0,Time
2022-06-07 14:42:00+00:00,2022-06-07 14:43:00+00:00,Short,12712.0,12671.25,38.75,770.0,Time
2022-06-07 14:45:00+00:00,2022-06-07 14:46:00+00:00,Short,12713.0,12698.0,13.0,255.0,Time
2022-06-07 14:47:00+00:00,2022-06-07 14:48:00+00:00,Short,12724.75,12701.5,21.25,420.0,Time
2022-06-07 14:49:00+00:00,2022-06-07 14:50:00+00:00,Short,12726.75,12730.25,-5.5,-115.0,Time
2022-06-07 14:50:00+00:00,2022-06-07 14:51:00+00:00,Short,12730.25,12682.75,45.5,905.0,Time
2022-06-07 15:05:00+00:00,2022-06-07 15:06:00+00:00,Short,12740.0,12667.25,70.75,1410.0,Time
2022-06-07 15:13:00+00:00,2022-06-07 15:13:00+00:00,Short,12747.25,12690.0,55.25,1100.0,Time
2022-06-07 15:22:00+00:00,2022-06-07 15:23:00+00:00,Long,12615.75,12650.75,33.0,655.0,Time
2022-06-07 15:24:00+00:00,2022-06-07 15:25:00+00:00,Long,12616.5,12618.75,0.25,0.0,Time
2022-06-07 15:28:00+00:00,2022-06-07 15:29:00+00:00,Long,12604.0,12597.5,-8.5,-175.0,Time
2022-06-07 15:29:00+00:00,2022-06-07 15:30:00+00:00,Long,12597.5,12619.5,20.0,395.0,Time
2022-06-07 18:32:00+00:00,2022-06-07 18:33:00+00:00,Short,12727.25,12702.0,23.25,460.0,Time
2022-06-07 18:33:00+00:00,2022-06-07 18:34:00+00:00,Short,12730.25,12728.0,0.25,0.0,Time
2022-06-07 18:35:00+00:00,2022-06-07 18:36:00+00:00,Short,12730.0,12697.75,30.25,600.0,Time
2022-06-07 18:36:00+00:00,2022-06-07 18:37:00+00:00,Short,12729.5,12724.25,3.25,60.0,Time
2022-06-07 18:44:00+00:00,2022-06-07 18:45:00+00:00,Short,12740.0,12690.75,47.25,940.0,Time
2022-06-07 19:34:00+00:00,2022-06-07 19:34:00+00:00,Short,12791.0,12738.75,50.25,1000.0,Time
2022-06-07 19:37:00+00:00,2022-06-07 19:38:00+00:00,Short,12800.0,12750.5,47.5,945.0,Time
2022-06-08 12:30:00+00:00,2022-06-08 12:31:00+00:00,Long,12656.25,12682.75,24.5,485.0,Time
2022-06-08 12:31:00+00:00,2022-06-08 12:32:00+00:00,Long,12653.0,12662.5,7.5,145.0,Time
2022-06-08 13:28:00+00:00,2022-06-08 13:29:00+00:00,Short,12703.25,12700.25,1.0,15.0,Time
2022-06-08 13:35:00+00:00,2022-06-08 13:36:00+00:00,Short,12711.75,12712.75,-3.0,-65.0,Time
2022-06-08 13:38:00+00:00,2022-06-08 13:39:00+00:00,Short,12730.0,12741.75,-13.75,-280.0,Time
2022-06-08 13:47:00+00:00,2022-06-08 13:48:00+00:00,Short,12747.0,12751.25,-6.25,-130.0,Time
2022-06-08 13:48:00+00:00,2022-06-08 14:18:00+00:00,Short,12751.25,12737.75,11.5,225.0,Time
2022-06-08 15:17:00+00:00,2022-06-08 15:18:00+00:00,Short,12796.75,12765.5,29.25,580.0,Time
2022-06-08 15:21:00+00:00,2022-06-08 15:22:00+00:00,Short,12800.0,12756.75,41.25,820.0,Time
2022-06-08 17:30:00+00:00,2022-06-08 17:31:00+00:00,Long,12606.75,12690.0,81.25,1620.0,Time
2022-06-08 17:31:00+00:00,2022-06-08 17:32:00+00:00,Short,12690.0,12601.75,86.25,1720.0,Time
2022-06-08 17:32:00+00:00,2022-06-08 17:33:00+00:00,Long,12601.75,12631.25,27.5,545.0,Time
2022-06-08 17:33:00+00:00,2022-06-08 17:34:00+00:00,Long,12597.75,12625.0,25.25,500.0,Time
2022-06-08 17:35:00+00:00,2022-06-08 17:36:00+00:00,Long,12596.5,12627.5,29.0,575.0,Time
2022-06-08 17:37:00+00:00,2022-06-08 17:38:00+00:00,Long,12585.25,12610.0,22.75,450.0,Time
2022-06-08 17:38:00+00:00,2022-06-08 17:39:00+00:00,Long,12582.25,12614.25,30.0,595.0,Time
2022-06-08 18:35:00+00:00,2022-06-08 18:36:00+00:00,Long,12589.0,12620.0,29.0,575.0,Time
2022-06-08 19:06:00+00:00,2022-06-08 19:07:00+00:00,Long,12590.5,12624.25,31.75,630.0,Time
2022-06-08 19:22:00+00:00,2022-06-08 19:23:00+00:00,Short,12664.25,12639.5,22.75,450.0,Time
2022-06-08 19:23:00+00:00,2022-06-08 19:24:00+00:00,Short,12671.0,12668.75,0.25,0.0,Time
2022-06-08 19:24:00+00:00,2022-06-08 19:26:00+00:00,Short,12668.75,12640.75,26.0,515.0,Time
2022-06-08 19:32:00+00:00,2022-06-08 19:33:00+00:00,Short,12682.5,12652.25,28.25,560.0,Time
2022-06-08 19:37:00+00:00,2022-06-08 19:38:00+00:00,Short,12683.0,12644.5,36.5,725.0,Time
2022-06-09 12:42:00+00:00,2022-06-09 12:43:00+00:00,Long,12585.0,12573.0,-14.0,-285.0,Time
2022-06-09 12:43:00+00:00,2022-06-09 12:44:00+00:00,Long,12573.0,12552.75,-22.25,-450.0,Time
2022-06-09 12:44:00+00:00,2022-06-09 12:45:00+00:00,Long,12552.75,12560.0,5.25,100.0,Time
2022-06-09 12:49:00+00:00,2022-06-09 12:50:00+00:00,Long,12555.0,12577.25,20.25,400.0,Time
2022-06-09 12:52:00+00:00,2022-06-09 12:53:00+00:00,Long,12548.75,12546.25,-4.5,-95.0,Time
2022-06-09 12:53:00+00:00,2022-06-09 12:54:00+00:00,Long,12546.25,12571.75,23.5,465.0,Time
2022-06-09 12:54:00+00:00,2022-06-09 12:55:00+00:00,Long,12540.5,12578.25,35.75,710.0,Time
2022-06-09 13:09:00+00:00,2022-06-09 13:10:00+00:00,Long,12542.75,12576.75,32.0,635.0,Time
2022-06-09 13:14:00+00:00,2022-06-09 13:15:00+00:00,Long,12534.0,12541.5,5.5,105.0,Time
2022-06-09 13:16:00+00:00,2022-06-09 13:17:00+00:00,Long,12534.0,12567.0,31.0,615.0,Time
2022-06-09 13:41:00+00:00,2022-06-09 13:42:00+00:00,Long,12523.25,12600.0,74.75,1490.0,Time
2022-06-09 13:42:00+00:00,2022-06-09 13:43:00+00:00,Long,12508.5,12548.0,37.5,745.0,Time
2022-06-09 13:50:00+00:00,2022-06-09 13:51:00+00:00,Short,12623.5,12631.25,-9.75,-200.0,Time
2022-06-09 13:52:00+00:00,2022-06-09 13:53:00+00:00,Short,12721.0,12673.5,45.5,905.0,Time
2022-06-09 14:32:00+00:00,2022-06-09 14:33:00+00:00,Short,12737.0,12668.25,66.75,1330.0,Time
2022-06-09 15:01:00+00:00,2022-06-09 15:02:00+00:00,Long,12565.25,12600.0,32.75,650.0,Time
2022-06-09 15:03:00+00:00,2022-06-09 15:04:00+00:00,Long,12564.75,12590.25,23.5,465.0,Time
2022-06-09 15:04:00+00:00,2022-06-09 15:05:00+00:00,Long,12559.75,12558.0,-3.75,-80.0,Time
2022-06-09 15:05:00+00:00,2022-06-09 15:06:00+00:00,Long,12558.0,12582.5,22.5,445.0,Time
2022-06-09 15:07:00+00:00,2022-06-09 15:08:00+00:00,Long,12537.25,12571.25,32.0,635.0,Time
2022-06-09 17:30:00+00:00,2022-06-09 17:31:00+00:00,Long,12537.75,12531.75,-8.0,-165.0,Time
2022-06-09 17:31:00+00:00,2022-06-09 17:32:00+00:00,Long,12531.75,12528.25,-5.5,-115.0,Time
2022-06-09 17:32:00+00:00,2022-06-09 17:33:00+00:00,Long,12528.25,12536.25,6.0,115.0,Time
2022-06-09 17:35:00+00:00,2022-06-09 17:36:00+00:00,Long,12523.25,12559.0,33.75,670.0,Time
2022-06-09 17:42:00+00:00,2022-06-09 17:43:00+00:00,Long,12518.25,12543.5,23.25,460.0,Time
2022-06-09 17:44:00+00:00,2022-06-09 17:45:00+00:00,Long,12509.25,12543.5,32.25,640.0,Time
2022-06-09 18:12:00+00:00,2022-06-09 18:13:00+00:00,Long,12504.25,12525.0,18.75,370.0,Time
2022-06-09 18:22:00+00:00,2022-06-09 18:23:00+00:00,Long,12501.75,12528.75,25.0,495.0,Time
2022-06-09 18:23:00+00:00,2022-06-09 18:24:00+00:00,Long,12498.25,12524.25,24.0,475.0,Time
2022-06-09 18:32:00+00:00,2022-06-09 18:33:00+00:00,Long,12486.25,12488.0,-0.25,-10.0,Time
2022-06-09 18:34:00+00:00,2022-06-09 18:35:00+00:00,Long,12484.0,12518.0,32.0,635.0,Time
2022-06-09 18:36:00+00:00,2022-06-09 18:37:00+00:00,Long,12481.25,12506.25,23.0,455.0,Time
2022-06-09 18:37:00+00:00,2022-06-09 18:38:00+00:00,Long,12475.75,12473.75,-4.0,-85.0,Time
2022-06-09 18:38:00+00:00,2022-06-09 18:39:00+00:00,Long,12473.75,12476.0,0.25,0.0,Time
2022-06-09 18:39:00+00:00,2022-06-09 18:40:00+00:00,Long,12476.0,12503.0,25.0,495.0,Time
2022-06-09 18:42:00+00:00,2022-06-09 18:43:00+00:00,Long,12473.25,12475.5,0.25,0.0,Time
2022-06-09 18:52:00+00:00,2022-06-09 18:53:00+00:00,Long,12470.75,12468.5,-4.25,-90.0,Time
2022-06-09 18:53:00+00:00,2022-06-09 18:54:00+00:00,Long,12468.5,12498.75,28.25,560.0,Time
2022-06-09 18:54:00+00:00,2022-06-09 18:55:00+00:00,Long,12468.5,12459.25,-11.25,-230.0,Time
2022-06-09 18:55:00+00:00,2022-06-09 18:56:00+00:00,Long,12459.25,12500.25,39.0,775.0,Time
2022-06-09 18:58:00+00:00,2022-06-09 18:59:00+00:00,Long,12460.0,12470.25,8.25,160.0,Time
2022-06-09 18:59:00+00:00,2022-06-09 19:00:00+00:00,Long,12439.25,12465.0,23.75,470.0,Time
2022-06-09 19:01:00+00:00,2022-06-09 19:02:00+00:00,Long,12425.5,12428.5,1.0,15.0,Time
2022-06-09 19:02:00+00:00,2022-06-09 19:02:00+00:00,Long,12428.5,12460.5,30.0,595.0,Time
2022-06-09 19:03:00+00:00,2022-06-09 19:04:00+00:00,Long,12419.25,12407.5,-13.75,-280.0,Time
2022-06-09 19:04:00+00:00,2022-06-09 19:04:00+00:00,Long,12407.5,12439.0,29.5,585.0,Time
2022-06-09 19:05:00+00:00,2022-06-09 19:06:00+00:00,Long,12403.25,12401.75,-3.5,-75.0,Time
2022-06-09 19:06:00+00:00,2022-06-09 19:06:00+00:00,Long,12401.75,12430.5,26.75,530.0,Time
2022-06-09 19:07:00+00:00,2022-06-09 19:08:00+00:00,Long,12396.0,12400.75,2.75,50.0,Time
2022-06-09 19:13:00+00:00,2022-06-09 19:14:00+00:00,Long,12387.0,12484.75,95.75,1910.0,Time
2022-06-10 12:30:00+00:00,2022-06-10 12:30:00+00:00,Long,12243.5,12150.75,-94.75,-1900.0,Stop Loss
2022-06-10 12:30:00+00:00,2022-06-10 12:31:00+00:00,Long,12150.75,12148.75,-4.0,-85.0,Time
2022-06-10 12:34:00+00:00,2022-06-10 12:35:00+00:00,Short,12064.25,12081.25,-19.0,-385.0,Time
2022-06-10 13:19:00+00:00,2022-06-10 13:20:00+00:00,Long,12039.0,12048.0,7.0,135.0,Time
2022-06-10 13:21:00+00:00,2022-06-10 13:22:00+00:00,Long,12024.25,12011.25,-15.0,-305.0,Time
2022-06-10 13:23:00+00:00,2022-06-10 13:24:00+00:00,Long,12006.75,12009.5,0.75,10.0,Time
2022-06-10 13:30:00+00:00,2022-06-10 13:31:00+00:00,Short,12152.0,12108.5,41.5,825.0,Time
2022-06-10 13:33:00+00:00,2022-06-10 13:34:00+00:00,Long,11999.0,12011.25,10.25,200.0,Time
2022-06-10 13:34:00+00:00,2022-06-10 13:35:00+00:00,Long,11983.5,11993.25,7.75,150.0,Time
2022-06-10 13:53:00+00:00,2022-06-10 13:54:00+00:00,Long,11968.5,11968.25,-2.25,-50.0,Time
2022-06-10 13:54:00+00:00,2022-06-10 13:55:00+00:00,Long,11968.25,11988.0,17.75,350.0,Time
2022-06-10 13:55:00+00:00,2022-06-10 13:56:00+00:00,Long,11960.75,11959.5,-3.25,-70.0,Time
2022-06-10 13:56:00+00:00,2022-06-10 13:57:00+00:00,Long,11959.5,11966.25,4.75,90.0,Time
2022-06-10 13:58:00+00:00,2022-06-10 13:59:00+00:00,Long,11947.5,11958.75,9.25,180.0,Time
2022-06-10 14:00:00+00:00,2022-06-10 14:01:00+00:00,Long,11949.25,12000.0,48.75,970.0,Time
2022-06-10 14:01:00+00:00,2022-06-10 14:02:00+00:00,Long,11930.5,11893.0,-39.5,-795.0,Time
2022-06-10 14:02:00+00:00,2022-06-10 14:03:00+00:00,Long,11893.0,11919.25,24.25,480.0,Time
2022-06-10 14:03:00+00:00,2022-06-10 14:04:00+00:00,Long,11891.25,11930.5,37.25,740.0,Time
2022-06-10 14:08:00+00:00,2022-06-10 14:09:00+00:00,Long,11886.25,11880.0,-8.25,-170.0,Time
2022-06-10 14:09:00+00:00,2022-06-10 14:10:00+00:00,Long,11880.0,11908.25,26.25,520.0,Time
2022-06-10 14:10:00+00:00,2022-06-10 14:11:00+00:00,Long,11880.5,11906.25,23.75,470.0,Time
2022-06-10 14:12:00+00:00,2022-06-10 14:13:00+00:00,Long,11868.5,11882.5,12.0,235.0,Time
2022-06-10 14:21:00+00:00,2022-06-10 14:21:00+00:00,Long,11869.0,11961.25,90.25,1800.0,Time
2022-06-10 14:22:00+00:00,2022-06-10 14:23:00+00:00,Long,11868.75,11891.0,20.25,400.0,Time
2022-06-10 14:23:00+00:00,2022-06-10 14:24:00+00:00,Long,11863.25,11866.0,0.75,10.0,Time
2022-06-10 14:59:00+00:00,2022-06-10 15:00:00+00:00,Long,11856.5,11864.75,6.25,120.0,Time
2022-06-10 15:01:00+00:00,2022-06-10 15:02:00+00:00,Long,11856.25,11868.0,9.75,190.0,Time
2022-06-10 15:05:00+00:00,2022-06-10 15:06:00+00:00,Long,11844.75,11930.5,83.75,1670.0,Time
2022-06-10 15:10:00+00:00,2022-06-10 15:11:00+00:00,Long,11843.0,11873.5,28.5,565.0,Time
2022-06-10 15:13:00+00:00,2022-06-10 15:14:00+00:00,Long,11848.5,11875.0,24.5,485.0,Time
2022-06-10 15:15:00+00:00,2022-06-10 15:16:00+00:00,Long,11844.25,11874.25,28.0,555.0,Time
2022-06-10 15:25:00+00:00,2022-06-10 15:26:00+00:00,Long,11840.0,11851.25,9.25,180.0,Time
2022-06-10 15:28:00+00:00,2022-06-10 15:29:00+00:00,Long,11835.5,11838.5,1.0,15.0,Time
2022-06-10 17:46:00+00:00,2022-06-10 17:46:00+00:00,Short,12007.75,11946.25,59.5,1185.0,Time
2022-06-10 18:41:00+00:00,2022-06-10 18:42:00+00:00,Long,11880.25,11913.5,31.25,620.0,Time
2022-06-10 18:52:00+00:00,2022-06-10 18:52:00+00:00,Short,11998.0,11911.75,84.25,1680.0,Time
2022-06-10 19:02:00+00:00,2022-06-10 19:03:00+00:00,Short,12015.5,12006.0,7.5,145.0,Time
2022-06-10 19:18:00+00:00,2022-06-10 19:19:00+00:00,Short,12016.25,11964.75,49.5,985.0,Time
2022-06-10 19:27:00+00:00,2022-06-10 19:28:00+00:00,Short,12050.0,12038.25,9.75,190.0,Time
2022-06-10 19:46:00+00:00,2022-06-10 19:47:00+00:00,Long,11866.5,11895.25,26.75,530.0,Time
2022-06-10 19:48:00+00:00,2022-06-10 19:49:00+00:00,Long,11864.0,11886.0,20.0,395.0,Time
2022-06-10 19:49:00+00:00,2022-06-10 19:50:00+00:00,Long,11859.0,11863.75,2.75,50.0,Time
2022-06-10 19:56:00+00:00,2022-06-10 19:57:00+00:00,Long,11856.0,11883.5,25.5,505.0,Time
2022-06-10 19:59:00+00:00,2022-06-10 20:00:00+00:00,Long,11837.0,11871.25,32.25,640.0,Time
2022-06-10 20:00:00+00:00,2022-06-10 20:01:00+00:00,Long,11843.75,11877.25,31.5,625.0,Time
2022-06-13 12:31:00+00:00,2022-06-13 12:32:00+00:00,Short,11551.0,11524.5,24.5,485.0,Time
2022-06-13 12:32:00+00:00,2022-06-13 12:33:00+00:00,Short,11553.0,11524.0,27.0,535.0,Time
2022-06-13 13:00:00+00:00,2022-06-13 13:01:00+00:00,Long,11490.25,11489.5,-2.75,-60.0,Time
2022-06-13 13:01:00+00:00,2022-06-13 13:02:00+00:00,Long,11489.5,11518.0,26.5,525.0,Time
2022-06-13 13:03:00+00:00,2022-06-13 13:04:00+00:00,Long,11483.75,11516.25,30.5,605.0,Time
2022-06-13 13:22:00+00:00,2022-06-13 13:23:00+00:00,Long,11482.75,11484.25,-0.5,-15.0,Time
2022-06-13 13:24:00+00:00,2022-06-13 13:25:00+00:00,Long,11480.25,11503.25,21.0,415.0,Time
2022-06-13 13:25:00+00:00,2022-06-13 13:26:00+00:00,Long,11475.5,11503.75,26.25,520.0,Time
2022-06-13 13:27:00+00:00,2022-06-13 13:28:00+00:00,Long,11466.25,11468.0,-0.25,-10.0,Time
2022-06-13 13:28:00+00:00,2022-06-13 13:29:00+00:00,Long,11468.0,11467.0,-3.0,-65.0,Time
2022-06-13 13:32:00+00:00,2022-06-13 13:32:00+00:00,Short,11562.0,11620.0,-60.0,-1205.0,Stop Loss
2022-06-13 13:32:00+00:00,2022-06-13 14:02:00+00:00,Short,11620.0,11467.0,151.0,3015.0,Time
2022-06-13 14:02:00+00:00,2022-06-13 14:03:00+00:00,Long,11467.0,11467.25,-1.75,-40.0,Time
2022-06-13 14:03:00+00:00,2022-06-13 14:04:00+00:00,Long,11467.25,11487.25,18.0,355.0,Time
2022-06-13 14:12:00+00:00,2022-06-13 14:13:00+00:00,Long,11445.0,11443.0,-4.0,-85.0,Time
2022-06-13 14:13:00+00:00,2022-06-13 14:13:00+00:00,Long,11443.0,11520.0,75.0,1495.0,Time
2022-06-13 14:14:00+00:00,2022-06-13 14:14:00+00:00,Long,11441.5,11470.25,26.75,530.0,Time
2022-06-13 14:15:00+00:00,2022-06-13 14:16:00+00:00,Long,11430.75,11450.25,17.5,345.0,Time
2022-06-13 14:16:00+00:00,2022-06-13 14:17:00+00:00,Long,11421.25,11500.0,76.75,1530.0,Time
2022-06-13 14:18:00+00:00,2022-06-13 14:19:00+00:00,Long,11402.75,11409.75,5.0,95.0,Time
2022-06-13 14:19:00+00:00,2022-06-13 14:20:00+00:00,Long,11409.75,11451.75,40.0,795.0,Time
2022-06-13 14:22:00+00:00,2022-06-13 14:22:00+00:00,Long,11401.25,11430.0,26.75,530.0,Time
2022-06-13 14:23:00+00:00,2022-06-13 14:24:00+00:00,Long,11393.0,11385.5,-9.5,-195.0,Time
2022-06-13 14:24:00+00:00,2022-06-13 14:24:00+00:00,Long,11385.5,11415.75,28.25,560.0,Time
2022-06-13 14:25:00+00:00,2022-06-13 14:26:00+00:00,Long,11386.75,11415.75,27.0,535.0,Time
2022-06-13 14:27:00+00:00,2022-06-13 14:28:00+00:00,Long,11386.5,11416.25,27.75,550.0,Time
2022-06-13 14:28:00+00:00,2022-06-13 14:29:00+00:00,Long,11387.5,11396.25,6.75,130.0,Time
2022-06-13 14:30:00+00:00,2022-06-13 14:31:00+00:00,Long,11393.0,11416.75,21.75,430.0,Time
2022-06-13 14:32:00+00:00,2022-06-13 14:33:00+00:00,Long,11392.5,11438.75,44.25,880.0,Time
2022-06-13 14:40:00+00:00,2022-06-13 14:41:00+00:00,Long,11389.75,11418.5,26.75,530.0,Time
2022-06-13 14:41:00+00:00,2022-06-13 14:42:00+00:00,Long,11389.75,11465.0,73.25,1460.0,Time
2022-06-13 14:43:00+00:00,2022-06-13 14:44:00+00:00,Long,11352.0,11357.25,3.25,60.0,Time
2022-06-13 14:44:00+00:00,2022-06-13 14:45:00+00:00,Long,11357.25,11394.25,35.0,695.0,Time
2022-06-13 14:47:00+00:00,2022-06-13 14:48:00+00:00,Long,11356.25,11386.0,27.75,550.0,Time
2022-06-13 14:49:00+00:00,2022-06-13 14:50:00+00:00,Long,11356.0,11377.25,19.25,380.0,Time
2022-06-13 14:51:00+00:00,2022-06-13 14:52:00+00:00,Long,11352.75,11360.75,6.0,115.0,Time
2022-06-13 15:03:00+00:00,2022-06-13 15:04:00+00:00,Long,11327.0,11328.75,-0.25,-10.0,Time
2022-06-13 15:04:00+00:00,2022-06-13 15:05:00+00:00,Long,11328.75,11354.25,23.5,465.0,Time
2022-06-13 15:10:00+00:00,2022-06-13 15:11:00+00:00,Long,11320.0,11371.5,49.5,985.0,Time
2022-06-13 15:24:00+00:00,2022-06-13 15:24:00+00:00,Short,11499.75,11416.75,81.0,1615.0,Time
2022-06-13 15:25:00+00:00,2022-06-13 15:26:00+00:00,Short,11509.75,11393.0,114.75,2290.0,Time
2022-06-13 17:34:00+00:00,2022-06-13 17:35:00+00:00,Long,11376.75,11411.5,32.75,650.0,Time
2022-06-13 18:10:00+00:00,2022-06-13 18:10:00+00:00,Short,11490.75,11424.5,64.25,1280.0,Time
2022-06-13 18:31:00+00:00,2022-06-13 18:32:00+00:00,Long,11370.5,11388.0,15.5,305.0,Time
2022-06-13 18:32:00+00:00,2022-06-13 18:33:00+00:00,Long,11360.25,11401.25,39.0,775.0,Time
2022-06-13 19:01:00+00:00,2022-06-13 19:02:00+00:00,Long,11357.75,11353.75,-6.0,-125.0,Time
2022-06-13 19:02:00+00:00,2022-06-13 19:03:00+00:00,Long,11353.75,11381.5,25.75,510.0,Time
2022-06-13 19:08:00+00:00,2022-06-13 19:09:00+00:00,Long,11352.5,11349.0,-5.5,-115.0,Time
2022-06-13 19:09:00+00:00,2022-06-13 19:10:00+00:00,Long,11349.0,11372.5,21.5,425.0,Time
2022-06-13 19:11:00+00:00,2022-06-13 19:12:00+00:00,Long,11338.5,11368.0,27.5,545.0,Time
2022-06-14 12:40:00+00:00,2022-06-14 12:40:00+00:00,Short,11495.0,11450.5,42.5,845.0,Time
2022-06-14 13:32:00+00:00,2022-06-14 13:33:00+00:00,Long,11363.0,11403.0,38.0,755.0,Time
2022-06-14 13:39:00+00:00,2022-06-14 13:40:00+00:00,Long,11333.25,11313.0,-22.25,-450.0,Time
2022-06-14 13:40:00+00:00,2022-06-14 13:41:00+00:00,Long,11313.0,11305.75,-9.25,-190.0,Time
2022-06-14 13:41:00+00:00,2022-06-14 13:41:00+00:00,Long,11305.75,11336.75,29.0,575.0,Time
2022-06-14 13:43:00+00:00,2022-06-14 13:44:00+00:00,Long,11288.5,11295.5,5.0,95.0,Time
2022-06-14 13:50:00+00:00,2022-06-14 13:51:00+00:00,Long,11267.5,11276.25,6.75,130.0,Time
2022-06-14 14:20:00+00:00,2022-06-14 14:21:00+00:00,Long,11263.5,11277.5,12.0,235.0,Time
2022-06-14 17:43:00+00:00,2022-06-14 17:44:00+00:00,Long,11303.5,11306.5,1.0,15.0,Time
2022-06-14 17:44:00+00:00,2022-06-14 17:45:00+00:00,Long,11306.5,11345.75,37.25,740.0,Time
2022-06-14 17:47:00+00:00,2022-06-14 17:48:00+00:00,Long,11296.5,11330.75,32.25,640.0,Time
2022-06-14 17:48:00+00:00,2022-06-14 17:49:00+00:00,Long,11299.25,11396.0,94.75,1890.0,Time
2022-06-14 18:23:00+00:00,2022-06-14 18:24:00+00:00,Short,11422.5,11352.75,67.75,1350.0,Time
2022-06-14 18:35:00+00:00,2022-06-14 18:36:00+00:00,Short,11419.0,11326.0,91.0,1815.0,Time
2022-06-14 18:40:00+00:00,2022-06-14 18:40:00+00:00,Short,11417.0,11317.75,97.25,1940.0,Time
