signal_ts,entry_ts,exit_ts,symbol,signal_family,session,direction,entry_price,exit_price,initial_stop,target,target_plan,exit_reason,bars_held,gross_points,net_points,net_dollars,entry_index,exit_index
2026-04-01 10:39:00+00:00,2026-04-01 10:40:00+00:00,2026-04-01 10:50:00+00:00,NQM6,phase_up_pullback_long,europe,1,24081.5,24132.29199596635,24061.18320161346,24132.29199596635,fixed_r,target,10,50.79199596634862,49.29199596634862,985.8399193269724,4780,4790
2026-04-01 11:03:00+00:00,2026-04-01 11:04:00+00:00,2026-04-01 11:30:00+00:00,NQM6,phase_up_breakout_long,europe,1,24141.0,24147.199728012853,24120.981966703657,24191.045083240857,fixed_r,protective_stop,26,6.1997280128525745,4.6997280128525745,93.99456025705149,4804,4830
2026-04-01 11:38:00+00:00,2026-04-01 11:39:00+00:00,2026-04-01 12:00:00+00:00,NQM6,phase_up_breakout_long,europe,1,24179.75,24186.461834603557,24162.137890200207,24223.780274499484,fixed_r,protective_stop,21,6.711834603556781,5.211834603556781,104.23669207113562,4839,4860
2026-04-01 12:21:00+00:00,2026-04-01 12:22:00+00:00,2026-04-01 12:44:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,24151.75,24129.684134104784,24175.91609263939,24091.334768401528,fixed_r,protective_stop,22,22.06586589521612,20.56586589521612,411.3173179043224,4882,4904
2026-04-01 12:51:00+00:00,2026-04-01 12:52:00+00:00,2026-04-01 13:33:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,24066.25,24135.414918233455,24135.414918233455,23893.337704416364,fixed_r,protective_stop,41,-69.16491823345496,-70.66491823345496,-1413.298364669099,4912,4953
2026-04-01 13:38:00+00:00,2026-04-01 13:39:00+00:00,2026-04-01 13:42:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,24183.75,24143.706057245072,24143.706057245072,24283.85985688732,fixed_r,protective_stop,3,-40.04394275492814,-41.54394275492814,-830.8788550985628,4959,4962
2026-04-01 14:01:00+00:00,2026-04-01 14:02:00+00:00,2026-04-01 14:40:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,24147.25,24188.00044200307,24086.849611190617,24298.25097202346,fixed_r,protective_stop,38,40.75044200307093,39.25044200307093,785.0088400614186,4982,5020
2026-04-01 14:47:00+00:00,2026-04-01 14:48:00+00:00,2026-04-01 15:27:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,24204.25,24258.585720966355,24143.763885028213,24355.46528742947,fixed_r,protective_stop,39,54.33572096635544,52.83572096635544,1056.7144193271088,5028,5067
2026-04-01 15:55:00+00:00,2026-04-01 15:56:00+00:00,2026-04-01 16:56:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,24310.75,24324.0,24283.73675659053,24378.283108523676,fixed_r,max_hold,60,13.25,11.75,235.0,5096,5156
2026-04-01 17:43:00+00:00,2026-04-01 17:44:00+00:00,2026-04-01 18:02:00+00:00,NQM6,phase_down_pullback_short,us_rth,-1,24308.5,24248.38261555053,24332.546953779787,24248.38261555053,fixed_r,target,18,60.11738444946968,58.61738444946968,1172.3476889893936,5204,5222
2026-04-01 18:16:00+00:00,2026-04-01 18:17:00+00:00,2026-04-01 18:26:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,24208.0,24171.377674688232,24236.98039207244,24135.5490198189,fixed_r,protective_stop,9,36.62232531176778,35.12232531176778,702.4465062353556,5237,5246
2026-04-01 18:35:00+00:00,2026-04-01 18:36:00+00:00,2026-04-01 18:39:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,24131.25,24163.731152683078,24163.731152683078,24050.047118292307,fixed_r,protective_stop,3,-32.48115268307811,-33.98115268307811,-679.6230536615622,5256,5259
2026-04-01 18:55:00+00:00,2026-04-01 18:56:00+00:00,2026-04-01 19:02:00+00:00,NQM6,phase_down_pullback_short,us_rth,-1,24159.0,24187.74088762503,24187.74088762503,24087.147780937426,fixed_r,protective_stop,6,-28.740887625030155,-30.240887625030155,-604.8177525006031,5276,5282
2026-04-01 19:18:00+00:00,2026-04-01 19:19:00+00:00,2026-04-01 19:32:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,24198.0,24221.60956817979,24169.62703017062,24268.932424573446,fixed_r,protective_stop,13,23.609568179788766,22.109568179788766,442.19136359577533,5299,5312
2026-04-01 19:37:00+00:00,2026-04-01 19:38:00+00:00,2026-04-01 19:53:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,24230.0,24198.753963186304,24198.753963186304,24308.11509203424,fixed_r,protective_stop,15,-31.246036813696264,-32.746036813696264,-654.9207362739253,5318,5333
2026-04-01 20:15:00+00:00,2026-04-01 20:16:00+00:00,2026-04-01 22:16:00+00:00,NQM6,phase_down_pullback_short,us_late,-1,24194.25,24184.5,24219.313995995955,24131.590010010113,fixed_r,max_hold,60,9.75,8.25,165.0,5356,5416
2026-04-01 23:29:00+00:00,2026-04-01 23:30:00+00:00,2026-04-01 23:35:00+00:00,NQM6,phase_up_pullback_long,asia,1,24198.5,24187.03999060706,24187.03999060706,24227.15002348235,fixed_r,protective_stop,5,-11.460009392940265,-12.960009392940265,-259.2001878588053,5490,5495
2026-04-01 23:55:00+00:00,2026-04-01 23:56:00+00:00,2026-04-02 00:16:00+00:00,NQM6,phase_down_pullback_short,asia,-1,24184.5,24177.759873580442,24200.566993554316,24144.332516114213,fixed_r,protective_stop,20,6.740126419557782,5.240126419557782,104.80252839115565,5516,5536
2026-04-02 00:21:00+00:00,2026-04-02 00:22:00+00:00,2026-04-02 00:41:00+00:00,NQM6,phase_down_pullback_short,asia,-1,24167.0,24195.05880920044,24195.05880920044,24096.8529769989,fixed_r,protective_stop,19,-28.05880920044001,-29.55880920044001,-591.1761840088002,5542,5561
2026-04-02 00:53:00+00:00,2026-04-02 00:54:00+00:00,2026-04-02 01:00:00+00:00,NQM6,phase_up_pullback_long,asia,1,24225.5,24193.449705303545,24193.449705303545,24305.625736741138,fixed_r,protective_stop,6,-32.05029469645524,-33.55029469645524,-671.0058939291048,5574,5580
2026-04-02 01:12:00+00:00,2026-04-02 01:13:00+00:00,2026-04-02 01:41:00+00:00,NQM6,phase_down_pullback_short,asia,-1,24133.5,23975.17226638202,24227.024077678594,23899.689805803515,fixed_r,protective_stop,28,158.32773361798172,156.82773361798172,3136.5546723596344,5593,5621
2026-04-02 01:53:00+00:00,2026-04-02 01:54:00+00:00,2026-04-02 02:15:00+00:00,NQM6,phase_down_pullback_short,asia,-1,23947.0,23900.78953241076,23986.515838339565,23848.21040415109,fixed_r,protective_stop,21,46.21046758924058,44.71046758924058,894.2093517848116,5634,5655
2026-04-02 02:29:00+00:00,2026-04-02 02:30:00+00:00,2026-04-02 02:58:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,23868.25,23893.35886221235,23893.35886221235,23805.477844469126,fixed_r,protective_stop,28,-25.108862212349777,-26.608862212349777,-532.1772442469955,5670,5698
2026-04-02 05:59:00+00:00,2026-04-02 06:00:00+00:00,2026-04-02 06:02:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,23757.5,23770.6677338534,23770.6677338534,23724.580665366502,fixed_r,protective_stop,2,-13.167733853399113,-14.667733853399113,-293.35467706798227,5880,5882
2026-04-02 06:17:00+00:00,2026-04-02 06:18:00+00:00,2026-04-02 06:20:00+00:00,NQM6,phase_down_pullback_short,asia,-1,23758.0,23776.156240340042,23776.156240340042,23712.609399149893,fixed_r,protective_stop,2,-18.15624034004213,-19.65624034004213,-393.12480680084263,5898,5900
2026-04-02 06:36:00+00:00,2026-04-02 06:37:00+00:00,2026-04-02 07:02:00+00:00,NQM6,phase_up_pullback_long,asia,1,23791.75,23808.08204463884,23776.924390344717,23828.814024138206,fixed_r,protective_stop,25,16.332044638838852,14.832044638838852,296.64089277677704,5917,5942
2026-04-02 07:10:00+00:00,2026-04-02 07:11:00+00:00,2026-04-02 07:22:00+00:00,NQM6,phase_up_pullback_long,europe,1,23824.0,23804.46465464033,23804.46465464033,23872.838363399173,fixed_r,protective_stop,11,-19.53534535966901,-21.03534535966901,-420.7069071933802,5951,5962
2026-04-02 07:30:00+00:00,2026-04-02 07:31:00+00:00,2026-04-02 08:02:00+00:00,NQM6,phase_up_pullback_long,europe,1,23827.75,23863.879220767143,23804.70284384887,23885.367890377824,fixed_r,protective_stop,31,36.129220767143124,34.629220767143124,692.5844153428625,5971,6002
2026-04-02 08:21:00+00:00,2026-04-02 08:22:00+00:00,2026-04-02 08:30:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,23826.75,23846.855705137055,23846.855705137055,23776.48573715736,fixed_r,protective_stop,8,-20.105705137055338,-21.605705137055338,-432.11410274110676,6022,6030
2026-04-02 09:02:00+00:00,2026-04-02 09:03:00+00:00,2026-04-02 09:25:00+00:00,NQM6,phase_down_pullback_short,europe,-1,23837.25,23855.96553513272,23855.96553513272,23790.461162168198,fixed_r,protective_stop,22,-18.715535132720106,-20.215535132720106,-404.3107026544021,6063,6085
2026-04-02 09:35:00+00:00,2026-04-02 09:36:00+00:00,2026-04-02 10:19:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,23824.5,23795.552246006966,23844.580795355818,23774.298011610455,fixed_r,protective_stop,43,28.947753993033984,27.447753993033984,548.9550798606797,6096,6139
2026-04-02 10:41:00+00:00,2026-04-02 10:42:00+00:00,2026-04-02 10:43:00+00:00,NQM6,phase_down_pullback_short,europe,-1,23788.75,23803.22115429133,23803.22115429133,23752.57211427168,fixed_r,protective_stop,1,-14.471154291328276,-15.971154291328276,-319.4230858265655,6162,6163
2026-04-02 10:57:00+00:00,2026-04-02 10:58:00+00:00,2026-04-02 11:05:00+00:00,NQM6,phase_up_pullback_long,europe,1,23815.0,23796.03053692788,23796.03053692788,23862.4236576803,fixed_r,protective_stop,7,-18.96946307212056,-20.46946307212056,-409.3892614424112,6178,6185
2026-04-02 11:10:00+00:00,2026-04-02 11:11:00+00:00,2026-04-02 11:21:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,23764.0,23752.089779900256,23783.538050146635,23715.154874633412,fixed_r,protective_stop,10,11.910220099744038,10.410220099744038,208.20440199488075,6191,6201
2026-04-02 11:34:00+00:00,2026-04-02 11:35:00+00:00,2026-04-02 11:51:00+00:00,NQM6,phase_down_pullback_short,europe,-1,23734.5,23718.988388074176,23760.053396065698,23670.616509835756,fixed_r,protective_stop,16,15.511611925823672,14.011611925823672,280.23223851647344,6215,6231
2026-04-02 11:58:00+00:00,2026-04-02 11:59:00+00:00,2026-04-02 12:14:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,23699.25,23688.79559857854,23721.568172815914,23643.454567960216,fixed_r,protective_stop,15,10.454401421458897,8.954401421458897,179.08802842917794,6239,6254
2026-04-02 13:26:00+00:00,2026-04-02 13:27:00+00:00,2026-04-02 13:30:00+00:00,NQM6,phase_up_pullback_long,europe,1,23736.25,23800.977159102156,23710.359136359137,23800.977159102156,fixed_r,target,3,64.72715910215629,63.22715910215629,1264.5431820431259,6327,6330
2026-04-02 13:51:00+00:00,2026-04-02 13:52:00+00:00,2026-04-02 14:03:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,23795.0,23865.307869943004,23741.487890906414,23928.780272733966,fixed_r,protective_stop,11,70.30786994300433,68.80786994300433,1376.1573988600867,6352,6363
2026-04-02 14:21:00+00:00,2026-04-02 14:22:00+00:00,2026-04-02 14:30:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,23997.0,23932.86328045615,23932.86328045615,24157.341798859627,fixed_r,protective_stop,8,-64.13671954385063,-65.63671954385063,-1312.7343908770126,6382,6390
2026-04-02 14:35:00+00:00,2026-04-02 14:36:00+00:00,2026-04-02 14:38:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,24076.25,24179.335554834386,23975.75099388883,24327.49751527793,fixed_r,protective_stop,2,103.08555483438613,101.58555483438613,2031.7110966877226,6396,6398
2026-04-02 14:52:00+00:00,2026-04-02 14:53:00+00:00,2026-04-02 15:53:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,24137.25,24115.75,24030.636282261134,24403.784294347166,fixed_r,max_hold,60,-21.5,-23.0,-460.0,6413,6473
2026-04-02 16:04:00+00:00,2026-04-02 16:05:00+00:00,2026-04-02 16:28:00+00:00,NQM6,phase_down_pullback_short,us_rth,-1,24125.5,24098.798107625204,24178.67285781531,23992.567855461726,fixed_r,protective_stop,23,26.701892374796444,25.201892374796444,504.0378474959289,6485,6508
2026-04-02 17:45:00+00:00,2026-04-02 17:46:00+00:00,2026-04-02 17:54:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,24119.5,24093.615701731655,24156.030476292384,24028.17380926904,fixed_r,protective_stop,8,25.884298268345447,24.384298268345447,487.68596536690893,6586,6594
2026-04-02 18:24:00+00:00,2026-04-02 18:25:00+00:00,2026-04-02 18:41:00+00:00,NQM6,phase_down_pullback_short,us_rth,-1,24115.25,24143.07536584493,24143.07536584493,24045.68658538768,fixed_r,protective_stop,16,-27.825365844928456,-29.325365844928456,-586.5073168985691,6625,6641
2026-04-02 18:52:00+00:00,2026-04-02 18:53:00+00:00,2026-04-02 19:53:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,24153.25,24196.0,24128.815179041878,24214.337052395305,fixed_r,max_hold,60,42.75,41.25,825.0,6653,6713
2026-04-02 20:11:00+00:00,2026-04-02 20:12:00+00:00,2026-04-02 22:12:00+00:00,NQM6,phase_up_pullback_long,us_late,1,24212.25,24197.75,24188.82493780486,24270.812655487847,fixed_r,max_hold,60,-14.5,-16.0,-320.0,6732,6792
2026-04-02 22:17:00+00:00,2026-04-02 22:18:00+00:00,2026-04-02 22:19:00+00:00,NQM6,phase_down_pullback_short,us_late,-1,24194.75,24211.2694814854,24211.2694814854,24153.451296286497,fixed_r,protective_stop,1,-16.51948148540032,-18.01948148540032,-360.3896297080064,6798,6799
2026-04-02 23:00:00+00:00,2026-04-02 23:01:00+00:00,2026-04-02 23:27:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,24193.75,24209.02220350182,24209.02220350182,24155.56949124545,fixed_r,protective_stop,25,-15.272203501819604,-16.772203501819604,-335.4440700363921,6841,6866
2026-04-02 23:48:00+00:00,2026-04-02 23:49:00+00:00,2026-04-03 00:00:00+00:00,NQM6,phase_up_pullback_long,asia,1,24210.75,24227.10853510689,24204.206585957243,24227.10853510689,fixed_r,target,11,16.358535106890486,14.858535106890486,297.1707021378097,6888,6899
2026-04-03 00:27:00+00:00,2026-04-03 00:28:00+00:00,2026-04-03 00:37:00+00:00,NQM6,phase_up_pullback_long,asia,1,24236.5,24220.96094704795,24220.96094704795,24275.347632380122,fixed_r,protective_stop,9,-15.539052952048223,-17.039052952048223,-340.78105904096446,6927,6936
2026-04-03 00:49:00+00:00,2026-04-03 00:50:00+00:00,2026-04-03 01:07:00+00:00,NQM6,phase_down_pullback_short,asia,-1,24219.25,24229.20508091144,24229.20508091144,24194.362297721396,fixed_r,protective_stop,17,-9.955080911440746,-11.455080911440746,-229.1016182288149,6949,6966
2026-04-03 01:13:00+00:00,2026-04-03 01:14:00+00:00,2026-04-03 02:10:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,24212.5,24199.13400434099,24225.304049898794,24180.489875253013,fixed_r,protective_stop,56,13.365995659009059,11.865995659009059,237.31991318018117,6973,7029
2026-04-03 02:23:00+00:00,2026-04-03 02:24:00+00:00,2026-04-03 02:26:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,24192.25,24170.715557993288,24200.863776802686,24170.715557993288,fixed_r,target,2,21.534442006712197,20.034442006712197,400.68884013424395,7043,7045
2026-04-03 03:20:00+00:00,2026-04-03 03:21:00+00:00,2026-04-03 03:28:00+00:00,NQM6,phase_up_pullback_long,asia,1,24183.0,24175.799518635387,24175.799518635387,24201.00120341153,fixed_r,protective_stop,7,-7.200481364612642,-8.700481364612642,-174.00962729225284,7100,7107
2026-04-03 03:56:00+00:00,2026-04-03 03:57:00+00:00,2026-04-03 04:04:00+00:00,NQM6,phase_down_pullback_short,asia,-1,24169.75,24174.42611939305,24174.42611939305,24158.059701517373,fixed_r,protective_stop,7,-4.676119393050612,-6.176119393050612,-123.52238786101225,7136,7143
2026-04-03 04:15:00+00:00,2026-04-03 04:16:00+00:00,2026-04-03 04:39:00+00:00,NQM6,phase_up_breakout_long,asia,1,24181.5,24170.938078812862,24170.938078812862,24207.904802967845,fixed_r,protective_stop,23,-10.561921187138068,-12.061921187138068,-241.23842374276137,7155,7178
2026-04-03 05:00:00+00:00,2026-04-03 05:01:00+00:00,2026-04-03 05:02:00+00:00,NQM6,phase_down_pullback_short,asia,-1,24164.75,24173.40427076112,24173.40427076112,24143.1143230972,fixed_r,protective_stop,1,-8.654270761118823,-10.154270761118823,-203.08541522237647,7200,7201
2026-04-03 05:36:00+00:00,2026-04-03 05:37:00+00:00,2026-04-03 05:51:00+00:00,NQM6,phase_up_breakout_long,asia,1,24181.5,24184.407814317925,24173.320262258683,24201.949344353292,fixed_r,protective_stop,14,2.907814317924931,1.407814317924931,28.15628635849862,7236,7250
2026-04-03 06:26:00+00:00,2026-04-03 06:27:00+00:00,2026-04-03 06:31:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,24173.0,24150.532135562207,24181.987145775118,24150.532135562207,fixed_r,target,4,22.46786443779274,20.96786443779274,419.3572887558548,7286,7290
2026-04-03 06:48:00+00:00,2026-04-03 06:49:00+00:00,2026-04-03 06:56:00+00:00,NQM6,phase_down_pullback_short,asia,-1,24156.75,24149.060255929933,24164.374713326004,24137.68821668499,fixed_r,protective_stop,7,7.6897440700668085,6.1897440700668085,123.79488140133617,7308,7315
2026-04-03 07:03:00+00:00,2026-04-03 07:04:00+00:00,2026-04-03 07:11:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,24139.0,24131.19807448116,24153.317351786096,24103.20662053476,fixed_r,protective_stop,7,7.801925518841017,6.301925518841017,126.03851037682034,7323,7330
2026-04-03 07:37:00+00:00,2026-04-03 07:38:00+00:00,2026-04-03 07:50:00+00:00,NQM6,phase_up_breakout_long,europe,1,24162.5,24150.88763310334,24150.88763310334,24191.530917241653,fixed_r,protective_stop,12,-11.612366896661115,-13.112366896661115,-262.2473379332223,7357,7369
2026-04-03 08:01:00+00:00,2026-04-03 08:02:00+00:00,2026-04-03 08:22:00+00:00,NQM6,phase_up_breakout_long,europe,1,24166.0,24147.531764811774,24147.531764811774,24212.170587970562,fixed_r,protective_stop,20,-18.468235188225663,-19.968235188225663,-399.36470376451325,7381,7401
2026-04-03 09:00:00+00:00,2026-04-03 09:01:00+00:00,2026-04-03 09:19:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,24148.0,24138.452360424144,24154.645813088475,24131.385467278815,fixed_r,protective_stop,18,9.54763957585601,8.04763957585601,160.9527915171202,7440,7458
2026-04-03 10:13:00+00:00,2026-04-03 10:14:00+00:00,2026-04-03 10:18:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,24131.75,24142.380268909183,24142.380268909183,24105.174327727043,fixed_r,protective_stop,4,-10.630268909182632,-12.130268909182632,-242.60537818365265,7508,7512
2026-04-03 10:31:00+00:00,2026-04-03 10:32:00+00:00,2026-04-03 10:42:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,24132.25,24140.54541782188,24140.54541782188,24111.511455445303,fixed_r,protective_stop,10,-8.2954178218788,-9.7954178218788,-195.908356437576,7526,7536
2026-04-03 11:27:00+00:00,2026-04-03 11:28:00+00:00,2026-04-03 11:41:00+00:00,NQM6,phase_up_pullback_long,europe,1,24142.25,24150.09981562497,24133.328608513555,24164.553478716112,fixed_r,protective_stop,13,7.849815624969779,6.349815624969779,126.99631249939557,7582,7595
2026-04-03 11:53:00+00:00,2026-04-03 11:54:00+00:00,2026-04-03 12:07:00+00:00,NQM6,phase_up_pullback_long,europe,1,24155.75,24169.735522991497,24145.73214859466,24180.79462851335,fixed_r,protective_stop,13,13.985522991497419,12.485522991497419,249.71045982994838,7608,7621
2026-04-03 12:30:00+00:00,2026-04-03 12:31:00+00:00,2026-04-03 12:38:00+00:00,NQM6,phase_up_breakout_long,europe,1,24211.75,24133.34005935337,24133.34005935337,24407.774851616574,fixed_r,protective_stop,7,-78.40994064663028,-79.90994064663028,-1598.1988129326055,7645,7652
2026-04-03 12:45:00+00:00,2026-04-03 12:46:00+00:00,2026-04-03 12:49:00+00:00,NQM6,phase_up_pullback_long,europe,1,24167.75,24142.384162869123,24142.384162869123,24231.164592827194,fixed_r,protective_stop,3,-25.36583713087748,-26.86583713087748,-537.3167426175496,7660,7663
2026-04-03 12:58:00+00:00,2026-04-03 12:59:00+00:00,2026-04-05 22:00:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,24116.0,24047.751713546626,24143.29931458135,24047.751713546626,fixed_r,target,16,68.24828645337402,66.74828645337402,1334.9657290674804,7673,7689
2026-04-05 22:06:00+00:00,2026-04-05 22:07:00+00:00,2026-04-05 22:23:00+00:00,NQM6,phase_down_breakdown_short,us_late,-1,24009.5,24057.254576404546,24057.254576404546,23890.113558988633,fixed_r,protective_stop,16,-47.75457640454624,-49.25457640454624,-985.0915280909248,7696,7712
