candidate,filter,filter_conditions,feature_set,direction,trades,net_points,win_rate,payoff_ratio_r,avg_win_points,avg_loss_points,profit_factor,avg_points,max_drawdown_points,net_to_drawdown,folds,positive_fold_rate,min_fold_net_points,baseline_trades,baseline_net_points,baseline_win_rate,baseline_payoff_ratio_r,net_improvement,retained_trade_rate,evidence_type,robust_score
bar_best_mean_reversion_lb30_thr1.4_hold30_long_us_late,momentum_60_negative,momentum_60lt0.0,bar_best_mean_reversion_lb30_thr1.4_hold30_long_us_late + momentum_60_negative,long,190,1531.25,0.5368421052631579,1.1310933473531601,63.27696078431372,55.94318181818182,1.311040016250254,8.05921052631579,1300.75,1.1772054583893907,3,1.0,44.625,341,1797.375,0.5190615835777126,1.0966928092182473,-266.125,0.5571847507331378,state_filtered,7.82781619500258
bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late,vwap_below_and_entry_close_high,vwap_sideeqbelow;entry_close_zoneeqhigh,bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late + vwap_below_and_entry_close_high,long,111,1103.875,0.5585585585585585,1.0755311421946452,67.14112903225806,62.42602040816327,1.3608761391034285,9.94481981981982,767.5,1.4382736156351792,4,0.75,-151.0,496,3576.75,0.5483870967741935,1.0560995405445888,-2472.875,0.22379032258064516,state_filtered,7.823096604410707
bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late,vwap_below_and_entry_close_high,vwap_sideeqbelow;entry_close_zoneeqhigh,bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late + vwap_below_and_entry_close_high,long,111,1103.875,0.5585585585585585,1.0755311421946452,67.14112903225806,62.42602040816327,1.3608761391034285,9.94481981981982,767.5,1.4382736156351792,4,0.75,-151.0,496,3576.75,0.5483870967741935,1.0560995405445888,-2472.875,0.22379032258064516,state_filtered,7.823096604410707
bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late,vwap_below_and_entry_close_high,vwap_sideeqbelow;entry_close_zoneeqhigh,bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late + vwap_below_and_entry_close_high,long,111,1103.875,0.5585585585585585,1.0755311421946452,67.14112903225806,62.42602040816327,1.3608761391034285,9.94481981981982,767.5,1.4382736156351792,4,0.75,-151.0,496,3576.75,0.5483870967741935,1.0560995405445888,-2472.875,0.22379032258064516,state_filtered,7.823096604410707
bar_best_momentum_lb60_thr0.0006_hold30_long_us_late,z_30_positive,z_30gt0.0,bar_best_momentum_lb60_thr0.0006_hold30_long_us_late + z_30_positive,long,265,2357.625,0.5509433962264151,1.169996732924311,53.23116438356164,45.496848739495796,1.4354581765289867,8.896698113207547,1040.25,2.266402307137707,5,0.8,-579.875,372,4563.75,0.5376344086021505,1.3822307231721112,-2206.125,0.7123655913978495,state_filtered,7.791192923643878
bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,entry_body_low_mid,entry_body_rankle0.67,bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late + entry_body_low_mid,long,189,2569.125,0.5714285714285714,1.0169544360355367,90.62037037037037,89.10956790123457,1.3559392480473824,13.593253968253968,1352.5,1.8995378927911275,5,0.6,-229.375,398,6205.25,0.5577889447236181,1.0914769540190747,-3636.125,0.4748743718592965,state_filtered,7.779211576181314
bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late,entry_candle_down,entry_candle_sideeqdown,bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late + entry_candle_down,long,261,2556.875,0.5632183908045977,1.0686950860631097,63.40221088435374,59.32675438596491,1.3780541899234835,9.796455938697317,1012.75,2.52468526289805,4,0.75,-524.625,496,3576.75,0.5483870967741935,1.0560995405445888,-1019.875,0.5262096774193549,state_filtered,7.778450634304461
bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late,entry_candle_down,entry_candle_sideeqdown,bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late + entry_candle_down,long,261,2556.875,0.5632183908045977,1.0686950860631097,63.40221088435374,59.32675438596491,1.3780541899234835,9.796455938697317,1012.75,2.52468526289805,4,0.75,-524.625,496,3576.75,0.5483870967741935,1.0560995405445888,-1019.875,0.5262096774193549,state_filtered,7.778450634304461
bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late,entry_candle_down,entry_candle_sideeqdown,bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late + entry_candle_down,long,261,2556.875,0.5632183908045977,1.0686950860631097,63.40221088435374,59.32675438596491,1.3780541899234835,9.796455938697317,1012.75,2.52468526289805,4,0.75,-524.625,496,3576.75,0.5483870967741935,1.0560995405445888,-1019.875,0.5262096774193549,state_filtered,7.778450634304461
bar_best_momentum_lb60_thr0.001_hold15_long_us_late,trend_120_up_and_entry_close_high,trend_side_120equp;entry_close_zoneeqhigh,bar_best_momentum_lb60_thr0.001_hold15_long_us_late + trend_120_up_and_entry_close_high,long,170,1175.25,0.5352941176470588,1.2251043511485233,44.3228021978022,36.17879746835443,1.4111961513229827,6.913235294117647,993.125,1.1833857772183762,5,0.8,-131.875,426,1989.75,0.5328638497652582,1.1072103674347258,-814.5,0.39906103286384975,state_filtered,7.761862809152106
bar_best_momentum_lb60_thr0.0006_hold15_long_us_late,vwap_distance_high,vwap_distance_abs_rankgt0.67,bar_best_momentum_lb60_thr0.0006_hold15_long_us_late + vwap_distance_high,long,255,2320.125,0.5450980392156862,1.239514475012753,51.08723021582734,41.21551724137931,1.4852802760928676,9.098529411764705,1171.875,1.97984,5,0.6,-437.75,444,2939.5,0.5315315315315315,1.2242853160627982,-619.375,0.5743243243243243,state_filtered,7.731361046759915
bar_best_momentum_lb60_thr0.001_hold15_long_us_late,vol_120_high,vol_120_rankgt0.67,bar_best_momentum_lb60_thr0.001_hold15_long_us_late + vol_120_high,long,188,2150.25,0.5691489361702128,1.1365620802476013,60.17640186915888,52.94598765432099,1.501384476376461,11.4375,1170.5,1.837035454933789,5,0.6,-633.0,426,1989.75,0.5328638497652582,1.1072103674347258,160.5,0.4413145539906103,state_filtered,7.668360275669084
bar_best_mean_reversion_lb30_thr1.4_hold30_long_us_late,entry_body_high,entry_body_rankgt0.67,bar_best_mean_reversion_lb30_thr1.4_hold30_long_us_late + entry_body_high,long,169,1445.625,0.5384615384615384,1.1392389625172779,64.15521978021978,56.31410256410256,1.3291121229368241,8.553994082840237,2026.75,0.7132724805723449,3,1.0,221.75,341,1797.375,0.5190615835777126,1.0966928092182473,-351.75,0.49560117302052786,state_filtered,7.648010764485353
bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late,z_30_negative,z_30lt0.0,bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late + z_30_negative,long,391,2370.875,0.5396419437340153,1.078321104759683,53.79324644549763,49.88611111111111,1.2640319616905173,6.063618925831202,1680.625,1.410710301227222,5,1.0,91.5,427,1666.375,0.5269320843091335,1.0500381659966416,704.5,0.9156908665105387,state_filtered,7.549721246023996
bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late,z_30_negative,z_30lt0.0,bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late + z_30_negative,long,391,2370.875,0.5396419437340153,1.078321104759683,53.79324644549763,49.88611111111111,1.2640319616905173,6.063618925831202,1680.625,1.410710301227222,5,1.0,91.5,427,1666.375,0.5269320843091335,1.0500381659966416,704.5,0.9156908665105387,state_filtered,7.549721246023996
bar_best_support_reclaim_lb15_thr0.0002_hold60_short_us_late,range_30_low_mid,range_30_rankle0.67,bar_best_support_reclaim_lb15_thr0.0002_hold60_short_us_late + range_30_low_mid,short,129,2010.125,0.5426356589147286,1.0889397825979825,127.07142857142857,116.6927966101695,1.29196245392981,15.582364341085272,2187.125,0.9190718408870092,2,1.0,667.375,173,2602.875,0.5606936416184971,1.0323980277902287,-592.75,0.7456647398843931,state_filtered,7.516734471329609
bar_best_support_reclaim_lb15_thr0.0005_hold60_short_us_late,range_30_low_mid,range_30_rankle0.67,bar_best_support_reclaim_lb15_thr0.0005_hold60_short_us_late + range_30_low_mid,short,129,2010.125,0.5426356589147286,1.0889397825979825,127.07142857142857,116.6927966101695,1.29196245392981,15.582364341085272,2187.125,0.9190718408870092,2,1.0,667.375,173,2602.875,0.5606936416184971,1.0323980277902287,-592.75,0.7456647398843931,state_filtered,7.516734471329609
bar_best_support_reclaim_lb15_thr0.001_hold60_short_us_late,range_30_low_mid,range_30_rankle0.67,bar_best_support_reclaim_lb15_thr0.001_hold60_short_us_late + range_30_low_mid,short,129,2010.125,0.5426356589147286,1.0889397825979825,127.07142857142857,116.6927966101695,1.29196245392981,15.582364341085272,2187.125,0.9190718408870092,2,1.0,667.375,173,2602.875,0.5606936416184971,1.0323980277902287,-592.75,0.7456647398843931,state_filtered,7.516734471329609
bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late,z_30_negative,z_30lt0.0,bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late + z_30_negative,long,391,2331.125,0.5370843989769821,1.0850292070631053,53.98095238095238,49.7506906077348,1.2588736656533266,5.961956521739131,1720.375,1.3550098089079416,5,1.0,51.75,427,1626.625,0.5245901639344263,1.0558944636897738,704.5,0.9156908665105387,state_filtered,7.338887812552732
bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late,trend_120_up_and_vol_120_low_mid,trend_side_120equp;vol_120_rankle0.67,bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late + trend_120_up_and_vol_120_low_mid,long,150,1208.0,0.5466666666666666,1.0974581320674326,60.28353658536585,54.93014705882353,1.3234053945519042,8.053333333333333,822.0,1.4695863746958637,4,0.75,-65.5,496,3576.75,0.5483870967741935,1.0560995405445888,-2368.75,0.3024193548387097,state_filtered,7.336125022374013
bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late,trend_120_up_and_vol_120_low_mid,trend_side_120equp;vol_120_rankle0.67,bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late + trend_120_up_and_vol_120_low_mid,long,150,1208.0,0.5466666666666666,1.0974581320674326,60.28353658536585,54.93014705882353,1.3234053945519042,8.053333333333333,822.0,1.4695863746958637,4,0.75,-65.5,496,3576.75,0.5483870967741935,1.0560995405445888,-2368.75,0.3024193548387097,state_filtered,7.336125022374013
bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late,trend_120_up_and_vol_120_low_mid,trend_side_120equp;vol_120_rankle0.67,bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late + trend_120_up_and_vol_120_low_mid,long,150,1208.0,0.5466666666666666,1.0974581320674326,60.28353658536585,54.93014705882353,1.3234053945519042,8.053333333333333,822.0,1.4695863746958637,4,0.75,-65.5,496,3576.75,0.5483870967741935,1.0560995405445888,-2368.75,0.3024193548387097,state_filtered,7.336125022374013
bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late,entry_close_high,entry_close_zoneeqhigh,bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late + entry_close_high,long,212,1920.5,0.5330188679245284,1.2160091157079478,60.801991150442475,50.00126262626262,1.3879700007575566,9.058962264150944,945.375,2.031468993785535,4,0.75,-317.875,496,3576.75,0.5483870967741935,1.0560995405445888,-1656.25,0.4274193548387097,state_filtered,7.301992521857585
bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late,entry_close_high,entry_close_zoneeqhigh,bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late + entry_close_high,long,212,1920.5,0.5330188679245284,1.2160091157079478,60.801991150442475,50.00126262626262,1.3879700007575566,9.058962264150944,945.375,2.031468993785535,4,0.75,-317.875,496,3576.75,0.5483870967741935,1.0560995405445888,-1656.25,0.4274193548387097,state_filtered,7.301992521857585
bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late,entry_close_high,entry_close_zoneeqhigh,bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late + entry_close_high,long,212,1920.5,0.5330188679245284,1.2160091157079478,60.801991150442475,50.00126262626262,1.3879700007575566,9.058962264150944,945.375,2.031468993785535,4,0.75,-317.875,496,3576.75,0.5483870967741935,1.0560995405445888,-1656.25,0.4274193548387097,state_filtered,7.301992521857585
bar_best_momentum_lb60_thr0.0006_hold30_long_us_late,entry_candle_up,entry_candle_sideequp,bar_best_momentum_lb60_thr0.0006_hold30_long_us_late + entry_candle_up,long,253,2526.875,0.549407114624506,1.1794834451914822,59.66996402877698,50.58991228070175,1.4381420954527722,9.987648221343873,1029.125,2.455362565286044,5,0.8,-750.375,372,4563.75,0.5376344086021505,1.3822307231721112,-2036.875,0.6801075268817204,state_filtered,7.286825705608871
bar_best_support_reclaim_lb60_thr0.001_hold30_long_us_late,vwap_stretched_below,vwap_stretch_sideeqbelow,bar_best_support_reclaim_lb60_thr0.001_hold30_long_us_late + vwap_stretched_below,long,90,673.0,0.5444444444444444,1.1543222576305812,49.920918367346935,43.2469512195122,1.3795558688755727,7.477777777777778,1049.375,0.6413341274568195,4,0.75,-45.625,215,675.625,0.5581395348837209,0.9306164420631056,-2.625,0.4186046511627907,state_filtered,7.218112436359974
bar_best_support_reclaim_lb60_thr0.0005_hold30_long_us_late,vwap_stretched_below,vwap_stretch_sideeqbelow,bar_best_support_reclaim_lb60_thr0.0005_hold30_long_us_late + vwap_stretched_below,long,90,673.0,0.5444444444444444,1.1543222576305812,49.920918367346935,43.2469512195122,1.3795558688755727,7.477777777777778,1049.375,0.6413341274568195,4,0.75,-45.625,215,675.625,0.5581395348837209,0.9306164420631056,-2.625,0.4186046511627907,state_filtered,7.218112436359974
bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,entry_candle_down,entry_candle_sideeqdown,bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late + entry_candle_down,long,355,6046.875,0.5605633802816902,1.10509200303055,104.553391959799,94.61057692307692,1.409700696173586,17.033450704225352,2481.125,2.437150486170588,5,0.8,-778.25,398,6205.25,0.5577889447236181,1.0914769540190747,-158.375,0.8919597989949749,state_filtered,7.156868559797854
bar_best_support_reclaim_lb60_thr0.0002_hold30_long_us_late,vwap_stretched_below,vwap_stretch_sideeqbelow,bar_best_support_reclaim_lb60_thr0.0002_hold30_long_us_late + vwap_stretched_below,long,90,655.75,0.5444444444444444,1.1461820117542962,49.56887755102041,43.2469512195122,1.3698272823405004,7.286111111111111,1049.375,0.624895771292436,4,0.75,-45.625,215,658.375,0.5581395348837209,0.9270687882231964,-2.625,0.4186046511627907,state_filtered,7.079570392051317
bar_best_momentum_lb60_thr0.001_hold15_long_us_late,range_30_high,range_30_rankgt0.67,bar_best_momentum_lb60_thr0.001_hold15_long_us_late + range_30_high,long,189,812.125,0.5608465608465608,1.0429582468477137,30.74056603773585,29.474397590361445,1.3319707730826222,4.296957671957672,537.75,1.51022780102278,5,0.6,-161.75,426,1989.75,0.5328638497652582,1.1072103674347258,-1177.625,0.44366197183098594,state_filtered,6.992257588394564
bar_best_support_reclaim_lb15_thr0.0002_hold60_short_us_late,vol_120_high,vol_120_rankgt0.67,bar_best_support_reclaim_lb15_thr0.0002_hold60_short_us_late + vol_120_high,short,142,1538.75,0.5492957746478874,1.0071101384605912,106.47435897435898,105.72265625,1.2274154812488454,10.836267605633802,1977.25,0.7782273359463902,2,1.0,628.25,173,2602.875,0.5606936416184971,1.0323980277902287,-1064.125,0.8208092485549133,state_filtered,6.814456877643992
bar_best_support_reclaim_lb15_thr0.0005_hold60_short_us_late,vol_120_high,vol_120_rankgt0.67,bar_best_support_reclaim_lb15_thr0.0005_hold60_short_us_late + vol_120_high,short,142,1538.75,0.5492957746478874,1.0071101384605912,106.47435897435898,105.72265625,1.2274154812488454,10.836267605633802,1977.25,0.7782273359463902,2,1.0,628.25,173,2602.875,0.5606936416184971,1.0323980277902287,-1064.125,0.8208092485549133,state_filtered,6.814456877643992
bar_best_support_reclaim_lb15_thr0.001_hold60_short_us_late,vol_120_high,vol_120_rankgt0.67,bar_best_support_reclaim_lb15_thr0.001_hold60_short_us_late + vol_120_high,short,142,1538.75,0.5492957746478874,1.0071101384605912,106.47435897435898,105.72265625,1.2274154812488454,10.836267605633802,1977.25,0.7782273359463902,2,1.0,628.25,173,2602.875,0.5606936416184971,1.0323980277902287,-1064.125,0.8208092485549133,state_filtered,6.814456877643992
bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,return_1m_negative,return_1m_sideeqnegative,bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late + return_1m_negative,long,369,6462.125,0.5609756097560976,1.1071336153532283,106.5018115942029,96.19598765432099,1.4146707307291249,17.512533875338754,2577.5,2.507129000969932,5,0.8,-914.25,398,6205.25,0.5577889447236181,1.0914769540190747,256.875,0.9271356783919598,state_filtered,6.754694206878115
bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late,trend_120_up_and_z_30_negative,trend_side_120equp;z_30lt0.0,bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late + trend_120_up_and_z_30_negative,long,137,1442.625,0.5474452554744526,1.2337566137566138,58.295,47.25,1.4924475166410651,10.530109489051094,1033.875,1.3953572723975336,5,0.8,-783.25,427,1626.625,0.5245901639344263,1.0558944636897738,-184.0,0.32084309133489464,state_filtered,6.713232026191995
bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late,trend_120_up_and_z_30_negative,trend_side_120equp;z_30lt0.0,bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late + trend_120_up_and_z_30_negative,long,137,1442.625,0.5474452554744526,1.2337566137566138,58.295,47.25,1.4924475166410651,10.530109489051094,1033.875,1.3953572723975336,5,0.8,-783.25,427,1666.375,0.5269320843091335,1.0500381659966416,-223.75,0.32084309133489464,state_filtered,6.713232026191995
bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late,trend_120_up_and_z_30_negative,trend_side_120equp;z_30lt0.0,bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late + trend_120_up_and_z_30_negative,long,137,1442.625,0.5474452554744526,1.2337566137566138,58.295,47.25,1.4924475166410651,10.530109489051094,1033.875,1.3953572723975336,5,0.8,-783.25,427,1666.375,0.5269320843091335,1.0500381659966416,-223.75,0.32084309133489464,state_filtered,6.713232026191995
bar_best_mean_reversion_lb10_thr1_hold30_long_us_late,entry_close_low,entry_close_zoneeqlow,bar_best_mean_reversion_lb10_thr1_hold30_long_us_late + entry_close_low,long,260,1433.5,0.5307692307692308,1.1038268258569925,52.17391304347826,47.26639344262295,1.248590999739877,5.513461538461539,1474.75,0.9720291574843194,2,1.0,53.375,369,4483.875,0.5284552845528455,1.4234897632487993,-3050.375,0.7046070460704607,state_filtered,6.606354622262282
bar_best_momentum_lb30_thr0.0003_hold60_long_us_rth,entry_body_low_mid,entry_body_rankle0.67,bar_best_momentum_lb30_thr0.0003_hold60_long_us_rth + entry_body_low_mid,long,245,1936.375,0.5551020408163265,1.047796816482679,60.564338235294116,57.80160550458716,1.3073428168958197,7.9035714285714285,1272.5,1.5217092337917486,3,0.6666666666666666,-210.75,844,1066.5,0.5367298578199052,0.8942996856220446,869.875,0.2902843601895735,state_filtered,6.57253222933125
bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late,vwap_below_and_momentum_60_negative,vwap_sideeqbelow;momentum_60lt0.0,bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late + vwap_below_and_momentum_60_negative,long,159,1034.875,0.559748427672956,1.0431811437909944,47.25983146067416,45.30357142857143,1.3263303113914071,6.508647798742138,528.375,1.9585994795363142,5,0.6,-365.75,427,1666.375,0.5269320843091335,1.0500381659966416,-631.5,0.37236533957845436,state_filtered,6.518159403696823
bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late,vwap_below_and_momentum_60_negative,vwap_sideeqbelow;momentum_60lt0.0,bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late + vwap_below_and_momentum_60_negative,long,159,1034.875,0.559748427672956,1.0431811437909944,47.25983146067416,45.30357142857143,1.3263303113914071,6.508647798742138,528.375,1.9585994795363142,5,0.6,-365.75,427,1666.375,0.5269320843091335,1.0500381659966416,-631.5,0.37236533957845436,state_filtered,6.518159403696823
bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late,vwap_below_and_entry_close_high,vwap_sideeqbelow;entry_close_zoneeqhigh,bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late + vwap_below_and_entry_close_high,long,102,734.25,0.5686274509803921,1.0491878473908585,45.71120689655172,43.56818181818182,1.3830203442879498,7.198529411764706,802.5,0.9149532710280374,5,0.8,-568.25,427,1626.625,0.5245901639344263,1.0558944636897738,-892.375,0.2388758782201405,state_filtered,6.442516079930126
bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late,vwap_below_and_entry_close_high,vwap_sideeqbelow;entry_close_zoneeqhigh,bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late + vwap_below_and_entry_close_high,long,102,734.25,0.5686274509803921,1.0491878473908585,45.71120689655172,43.56818181818182,1.3830203442879498,7.198529411764706,802.5,0.9149532710280374,5,0.8,-568.25,427,1666.375,0.5269320843091335,1.0500381659966416,-932.125,0.2388758782201405,state_filtered,6.442516079930126
bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late,vwap_below_and_entry_close_high,vwap_sideeqbelow;entry_close_zoneeqhigh,bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late + vwap_below_and_entry_close_high,long,102,734.25,0.5686274509803921,1.0491878473908585,45.71120689655172,43.56818181818182,1.3830203442879498,7.198529411764706,802.5,0.9149532710280374,5,0.8,-568.25,427,1666.375,0.5269320843091335,1.0500381659966416,-932.125,0.2388758782201405,state_filtered,6.442516079930126
bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late,vwap_stretched_below_and_z_30_negative,vwap_stretch_sideeqbelow;z_30lt0.0,bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late + vwap_stretched_below_and_z_30_negative,long,142,1174.75,0.5422535211267606,1.0650735747502755,73.55357142857143,69.05961538461538,1.2617025423964803,8.272887323943662,753.5,1.5590577305905773,4,0.75,-106.25,496,3576.75,0.5483870967741935,1.0560995405445888,-2402.0,0.2862903225806452,state_filtered,6.335513464520769
bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late,vwap_stretched_below_and_z_30_negative,vwap_stretch_sideeqbelow;z_30lt0.0,bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late + vwap_stretched_below_and_z_30_negative,long,142,1174.75,0.5422535211267606,1.0650735747502755,73.55357142857143,69.05961538461538,1.2617025423964803,8.272887323943662,753.5,1.5590577305905773,4,0.75,-106.25,496,3576.75,0.5483870967741935,1.0560995405445888,-2402.0,0.2862903225806452,state_filtered,6.335513464520769
bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late,vwap_stretched_below_and_z_30_negative,vwap_stretch_sideeqbelow;z_30lt0.0,bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late + vwap_stretched_below_and_z_30_negative,long,142,1174.75,0.5422535211267606,1.0650735747502755,73.55357142857143,69.05961538461538,1.2617025423964803,8.272887323943662,753.5,1.5590577305905773,4,0.75,-106.25,496,3576.75,0.5483870967741935,1.0560995405445888,-2402.0,0.2862903225806452,state_filtered,6.335513464520769
bar_best_mean_reversion_lb15_thr0.6_hold60_short_us_late,minute_bucket_30_41,minute_bucket_30eq41,bar_best_mean_reversion_lb15_thr0.6_hold60_short_us_late + minute_bucket_30_41,short,117,386.125,0.5470085470085471,1.0786468024679268,25.9765625,24.08254716981132,1.3025168935461757,3.300213675213675,372.25,1.0372733378106112,4,0.75,-160.625,405,-2418.875,0.5061728395061729,0.8465100515771701,2805.0,0.28888888888888886,state_filtered,6.2753300756842165
bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late,vwap_below_and_momentum_60_negative,vwap_sideeqbelow;momentum_60lt0.0,bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late + vwap_below_and_momentum_60_negative,long,159,995.125,0.5534591194968553,1.0579846286744186,47.63352272727273,45.022887323943664,1.3113048918781527,6.258647798742138,528.375,1.8833688194937308,5,0.6,-365.75,427,1626.625,0.5245901639344263,1.0558944636897738,-631.5,0.37236533957845436,state_filtered,6.03605019929554
bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,z_30_negative,z_30lt0.0,bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late + z_30_negative,long,379,6214.625,0.5672823218997362,1.055791386192552,104.15639534883721,98.65243902439025,1.3841167562890166,16.397427440633244,2748.875,2.2607885043881586,5,0.8,-1043.625,398,6205.25,0.5577889447236181,1.0914769540190747,9.375,0.9522613065326633,state_filtered,5.851391487250053
bar_best_momentum_lb30_thr0.0003_hold60_long_us_rth,momentum_60_positive_and_entry_body_low_mid,momentum_60gt0.0;entry_body_rankle0.67,bar_best_momentum_lb30_thr0.0003_hold60_long_us_rth + momentum_60_positive_and_entry_body_low_mid,long,128,983.25,0.5390625,1.1131196534861287,61.469202898550726,55.222457627118644,1.301784001534625,7.681640625,816.5,1.204225352112676,3,0.6666666666666666,-168.5,844,1066.5,0.5367298578199052,0.8942996856220446,-83.25,0.15165876777251186,state_filtered,5.799936821071271
bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late,trend_120_up_and_range_30_low_mid,trend_side_120equp;range_30_rankle0.67,bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late + trend_120_up_and_range_30_low_mid,long,129,1070.875,0.5658914728682171,1.0447016457333824,55.21061643835616,52.848214285714285,1.3618432167595877,8.301356589147288,904.5,1.1839414040906577,5,0.8,-729.75,427,1626.625,0.5245901639344263,1.0558944636897738,-555.75,0.30210772833723654,state_filtered,5.724613376913098
bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late,trend_120_up_and_range_30_low_mid,trend_side_120equp;range_30_rankle0.67,bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late + trend_120_up_and_range_30_low_mid,long,129,1070.875,0.5658914728682171,1.0447016457333824,55.21061643835616,52.848214285714285,1.3618432167595877,8.301356589147288,904.5,1.1839414040906577,5,0.8,-729.75,427,1666.375,0.5269320843091335,1.0500381659966416,-595.5,0.30210772833723654,state_filtered,5.724613376913098
bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late,trend_120_up_and_range_30_low_mid,trend_side_120equp;range_30_rankle0.67,bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late + trend_120_up_and_range_30_low_mid,long,129,1070.875,0.5658914728682171,1.0447016457333824,55.21061643835616,52.848214285714285,1.3618432167595877,8.301356589147288,904.5,1.1839414040906577,5,0.8,-729.75,427,1666.375,0.5269320843091335,1.0500381659966416,-595.5,0.30210772833723654,state_filtered,5.724613376913098
bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,entry_body_high,entry_body_rankgt0.67,bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late + entry_body_high,long,209,3636.125,0.5454545454545454,1.1608192269761284,113.0592105263158,97.39605263157895,1.392983072371354,17.397727272727273,1839.125,1.9770950859783865,5,0.8,-976.875,398,6205.25,0.5577889447236181,1.0914769540190747,-2569.125,0.5251256281407035,state_filtered,5.227338036074849
bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,none,,bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,long,398,6205.25,0.5577889447236181,1.0914769540190747,102.14301801801801,93.58238636363636,1.3767493397286057,15.59108040201005,2748.875,2.2573780182802055,5,0.8,-1128.375,398,6205.25,0.5577889447236181,1.0914769540190747,0.0,1.0,base_strategy,5.094926800928131
