event_index,entry_index,lookback,direction,entry_ts,symbol,minute_of_day,range_high,range_low,range_width_atr,range_efficiency,displacement_atr,body_share,volume_z_60,event_high,event_low,atr_30,signal_ts,exit_ts,exit_index,stop_mode,reward_risk,horizon_minutes,entry_price,exit_price,exit_reason,stop_distance_points,target_distance_points,gross_points,net_points,net_dollars,r_multiple,candidate,audit_label
3848812,3848813,45,1,2021-12-23 20:46:00+00:00,NQH2,1245,16338.0,16299.75,7.836107554417414,0.0174418604651162,2.191011235955056,0.75,3.403583175153994,16344.5,16331.5,5.933333333333334,2021-12-23 20:45:00+00:00,2021-12-23 20:55:00+00:00,3848822,break_bar,2.5,180,16342.75,16330.906666666666,stop_loss,11.843333333334158,29.608333333335395,-11.843333333334158,-12.468333333334158,-249.36666666668316,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3850198,3850199,45,1,2021-12-27 20:52:00+00:00,NQH2,1251,16555.5,16516.0,8.606445755787561,0.0524152106885919,2.3174157303370784,0.8727272727272727,3.9937803715090054,16558.75,16545.0,5.933333333333334,2021-12-27 20:51:00+00:00,2021-12-28 00:07:00+00:00,3850334,break_bar,2.5,180,16557.25,16544.406666666666,stop_loss,12.843333333334158,32.108333333335395,-12.843333333334158,-13.468333333334158,-269.36666666668316,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3851569,3851570,45,1,2021-12-28 20:43:00+00:00,NQH2,1242,16514.0,16475.25,5.33715925394548,0.0584166026133743,1.678082191780822,0.8571428571428571,1.9104731625115785,16522.25,16510.0,7.3,2021-12-28 20:42:00+00:00,2021-12-28 20:49:00+00:00,3851576,break_bar,2.5,180,16520.5,16509.27,stop_loss,11.229999999999563,28.07499999999891,-11.229999999999563,-11.854999999999563,-237.09999999999127,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3852940,3852941,45,1,2021-12-29 20:34:00+00:00,NQH2,1233,16503.25,16478.5,4.74251497005988,0.0552813425468904,1.6517857142857144,0.972972972972973,4.814622733855989,16510.25,16501.0,5.6,2021-12-29 20:33:00+00:00,2021-12-29 20:38:00+00:00,3852945,break_bar,2.5,180,16509.75,16500.44,stop_loss,9.31000000000131,23.27500000000327,-9.31000000000131,-9.93500000000131,-198.7000000000262,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3852947,3852948,45,1,2021-12-29 20:41:00+00:00,NQH2,1240,16513.5,16478.5,6.509104998062766,0.0202312138728323,1.683029453015428,0.925,1.642627885612671,16515.0,16505.0,5.941666666666666,2021-12-29 20:40:00+00:00,2021-12-29 20:55:00+00:00,3852962,break_bar,2.5,180,16514.75,16504.405833333334,stop_loss,10.344166666665842,25.860416666664605,-10.344166666665842,-10.969166666665842,-219.38333333331684,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3855667,3855668,50,1,2021-12-31 20:01:00+00:00,NQH2,1200,16380.0,16356.25,4.298642533936651,0.0196078431372549,3.773885350318471,0.8607594936708861,4.770034175775079,16382.25,16362.5,5.233333333333333,2021-12-31 20:00:00+00:00,2021-12-31 20:34:00+00:00,3855701,break_bar,2.5,180,16381.0,16361.976666666667,stop_loss,19.02333333333263,47.558333333331575,-19.02333333333263,-19.64833333333263,-392.9666666666526,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3863977,3863978,45,1,2022-01-10 20:33:00+00:00,NQH2,1232,15487.0,15404.5,5.2750765951778344,0.0079974408189379,1.695364238410596,0.890625,1.6466796589058037,15497.0,15465.0,18.875,2022-01-10 20:32:00+00:00,2022-01-10 20:55:00+00:00,3864000,break_bar,2.5,180,15495.75,15577.343750000002,take_profit,32.63750000000073,81.59375000000182,81.59375000000182,80.96875000000182,1619.3750000000364,2.434235249906052,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3876165,3876166,45,1,2022-01-21 20:41:00+00:00,NQH2,1240,14565.5,14441.5,5.782008937244997,0.0372016846045858,2.1259124087591244,0.8927038626609443,3.2172649191398324,14575.0,14516.75,27.4,2022-01-21 20:40:00+00:00,2022-01-21 20:44:00+00:00,3876169,break_bar,2.5,180,14571.25,14514.01,stop_loss,57.23999999999978,143.09999999999943,-57.23999999999978,-57.86499999999978,-1157.2999999999956,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3883075,3883076,50,1,2022-01-28 20:51:00+00:00,NQH2,1250,14360.75,14196.0,7.833580980683506,0.1419902912621359,1.9362745098039216,0.759493670886076,4.649934635822579,14398.0,14358.5,20.4,2022-01-28 20:50:00+00:00,2022-01-30 23:00:00+00:00,3883145,break_bar,2.5,180,14388.75,14469.475000000002,take_profit,32.29000000000087,80.72500000000218,80.72500000000218,80.10000000000218,1602.0000000000437,2.433540938781712,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3885785,3885786,45,1,2022-02-01 20:01:00+00:00,NQH2,1200,14884.0,14821.5,5.093378607809847,0.0041806020066889,2.5,0.6390977443609023,1.8846059798169916,14890.75,14857.5,13.3,2022-02-01 20:00:00+00:00,2022-02-01 20:32:00+00:00,3885817,break_bar,2.5,180,14889.25,14971.95,take_profit,33.07999999999993,82.69999999999982,82.70000000000073,82.07500000000073,1641.5000000000146,2.435098650051948,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3892695,3892696,45,1,2022-02-08 20:11:00+00:00,NQH2,1210,14669.0,14615.75,4.285714285714286,0.0101602188354826,1.844331641285956,0.8348623853211009,3.3448282666412834,14688.0,14660.75,14.775,2022-02-08 20:10:00+00:00,2022-02-08 20:54:00+00:00,3892739,break_bar,2.5,180,14686.5,14754.568750000002,take_profit,27.227500000000873,68.06875000000218,68.06875000000218,67.44375000000218,1348.8750000000437,2.421461269185893,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3898228,3898229,50,1,2022-02-14 20:24:00+00:00,NQH2,1223,14264.5,14172.0,4.252873563218391,0.0407014505304178,1.9891304347826089,0.8360655737704918,0.7446101353924344,14269.0,14223.25,23.0,2022-02-14 20:23:00+00:00,2022-02-14 20:46:00+00:00,3898251,break_bar,2.5,180,14267.75,14220.95,stop_loss,46.79999999999927,116.99999999999818,-46.79999999999927,-47.42499999999927,-948.4999999999854,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3899635,3899636,50,1,2022-02-15 20:51:00+00:00,NQH2,1250,14594.5,14524.0,6.421252371916509,0.0,2.694516971279373,0.8197674418604651,4.516785346647314,14604.0,14561.0,15.958333333333334,2022-02-15 20:50:00+00:00,2022-02-15 23:53:00+00:00,3899758,break_bar,2.5,180,14597.5,14559.404166666667,stop_loss,38.09583333333285,95.23958333333212,-38.09583333333285,-38.72083333333285,-774.416666666657,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3909036,3909037,45,1,2022-02-24 20:33:00+00:00,NQH2,1232,13860.75,13740.25,4.855607790463399,0.0752745780873292,1.8629254829806807,0.8222222222222222,0.2771723026365256,13873.75,13840.0,18.116666666666667,2022-02-24 20:32:00+00:00,2022-02-24 20:53:00+00:00,3909057,break_bar,2.5,180,13871.0,13953.029166666667,take_profit,32.8116666666665,82.02916666666624,82.02916666666715,81.40416666666715,1628.083333333343,2.434577808792769,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3911784,3911785,50,1,2022-02-28 20:21:00+00:00,NQH2,1220,14093.5,13997.0,5.180049205994185,0.0579907432616389,2.0797462618939737,0.7647058823529411,2.363190319573464,14108.25,14070.0,18.391666666666666,2022-02-28 20:20:00+00:00,2022-02-28 20:33:00+00:00,3911797,break_bar,2.5,180,14100.5,14068.160833333332,stop_loss,32.33916666666664,80.8479166666666,-32.33916666666664,-32.96416666666664,-659.2833333333328,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3911809,3911810,45,1,2022-02-28 20:46:00+00:00,NQH2,1245,14132.25,14023.75,5.663331883427577,0.0283729009843659,1.6890756302521008,0.9253731343283582,3.9860547694722137,14136.5,14103.0,19.833333333333332,2022-02-28 20:45:00+00:00,2022-02-28 20:58:00+00:00,3911822,break_bar,2.5,180,14136.0,14223.458333333334,take_profit,34.983333333333576,87.45833333333394,87.45833333333394,86.83333333333394,1736.6666666666788,2.438567750994618,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3921430,3921431,50,1,2022-03-09 20:07:00+00:00,NQH2,1206,13747.25,13685.25,4.886699507389163,0.0646586345381526,1.8371467025572008,0.6813186813186813,4.626705746951259,13764.75,13742.0,12.383333333333333,2022-03-09 20:06:00+00:00,2022-03-09 20:49:00+00:00,3921473,break_bar,2.5,180,13758.75,13740.761666666667,stop_loss,17.988333333332776,44.97083333333194,-17.988333333332776,-18.613333333332776,-372.2666666666555,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3921524,3921525,45,1,2022-03-09 21:41:00+00:00,NQH2,1300,13763.0,13707.75,4.5826853291861065,0.0752994865944095,3.531100478468899,0.6341463414634146,0.356336396326804,13787.25,13756.5,8.708333333333334,2022-03-09 21:40:00+00:00,2022-03-09 23:01:00+00:00,3921545,break_bar,2.5,180,13780.75,13755.629166666668,stop_loss,25.120833333332484,62.80208333333121,-25.120833333332484,-25.745833333332484,-514.9166666666497,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3934004,3934005,50,1,2022-03-22 22:41:00+00:00,NQM2,1360,14659.0,14630.25,5.340557275541795,0.005427408412483,1.8548387096774193,0.7391304347826086,0.5930164608600451,14661.5,14655.75,3.1,2022-03-22 22:40:00+00:00,2022-03-22 22:45:00+00:00,3934009,break_bar,2.5,180,14660.0,14671.399999999998,take_profit,4.559999999999491,11.399999999998728,11.399999999997815,10.774999999997815,215.49999999995632,2.078109932497372,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3938106,3938107,50,1,2022-03-27 22:03:00+00:00,NQM2,1322,14756.75,14730.0,3.325563325563326,0.0088967971530249,7.82122905027933,0.6857142857142857,2.8377330993114644,14779.5,14744.5,4.475,2022-03-27 22:02:00+00:00,2022-03-27 22:41:00+00:00,3938145,break_bar,2.5,180,14771.0,14744.0525,stop_loss,26.94750000000022,67.36875000000055,-26.94750000000022,-27.57250000000022,-551.4500000000044,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3953283,3953284,45,1,2022-04-11 22:01:00+00:00,NQM2,1320,14006.5,13992.5,1.86511240632806,0.0272536687631027,3.5294117647058822,0.6666666666666666,0.2420323693124791,14015.5,14005.0,2.975,2022-04-11 22:00:00+00:00,2022-04-11 23:11:00+00:00,3953354,break_bar,2.5,180,14012.25,14004.7025,stop_loss,7.547500000000582,18.868750000001455,-7.547500000000582,-8.172500000000582,-163.45000000001164,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3954663,3954664,45,1,2022-04-12 22:01:00+00:00,NQM2,1320,13957.5,13945.0,1.2693039983075949,0.0469083155650319,4.751552795031056,0.9215686274509804,0.1027893906393151,13965.5,13952.75,2.683333333333333,2022-04-12 22:00:00+00:00,2022-04-12 22:17:00+00:00,3954680,break_bar,2.5,180,13964.5,13952.481666666668,stop_loss,12.01833333333343,30.045833333333576,-12.01833333333343,-12.64333333333343,-252.8666666666686,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3958747,3958748,45,1,2022-04-18 20:05:00+00:00,NQM2,1204,13938.75,13824.25,9.25876010781671,0.0426287744227353,1.9626168224299063,0.8380952380952381,1.5005247996779132,13962.25,13936.0,13.375,2022-04-18 20:04:00+00:00,2022-04-19 00:04:00+00:00,3958927,break_bar,2.5,180,13960.0,14010.0,timeout,25.337499999999636,63.34374999999909,50.0,49.375,987.5,1.9017814155031565,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3965753,3965754,45,1,2022-04-25 22:51:00+00:00,NQM2,1370,13520.25,13507.75,2.5466893039049237,0.0704845814977973,2.5490196078431375,0.9230769230769232,1.0652070519771568,13523.75,13517.25,2.55,2022-04-25 22:50:00+00:00,2022-04-26 00:03:00+00:00,3965826,break_bar,2.5,180,13524.0,13516.995,stop_loss,7.0049999999992,17.512499999998,-7.0049999999992,-7.6299999999992,-152.599999999984,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3967089,3967090,45,1,2022-04-26 22:07:00+00:00,NQM2,1326,12933.0,12801.5,6.9021323127392025,0.042833607907743,1.766704416761042,0.6057692307692307,0.1958789954682575,12955.25,12929.25,14.716666666666669,2022-04-26 22:06:00+00:00,2022-04-26 22:26:00+00:00,3967109,break_bar,2.5,180,12947.25,12995.929166666663,take_profit,19.47166666666635,48.67916666666588,48.67916666666497,48.05416666666497,961.0833333332994,2.3911511030021093,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3971226,3971227,45,1,2022-05-01 22:04:00+00:00,NQM2,1323,12914.25,12850.5,4.903846153846154,0.0447058823529411,3.2595573440643864,0.7129629629629629,0.1373278736128602,12922.75,12895.75,8.283333333333333,2022-05-01 22:03:00+00:00,2022-05-01 22:15:00+00:00,3971238,break_bar,2.5,180,12921.0,12894.921666666669,stop_loss,26.07833333333292,65.1958333333323,-26.07833333333292,-26.70333333333292,-534.0666666666584,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3980924,3980925,45,1,2022-05-10 22:42:00+00:00,NQM2,1361,12343.5,12324.0,2.3756345177664975,0.0395778364116095,1.7567567567567566,0.8846153846153846,4.445307925438794,12348.25,12341.75,3.7,2022-05-10 22:41:00+00:00,2022-05-10 23:10:00+00:00,3980953,break_bar,2.5,180,12347.75,12363.675000000005,take_profit,6.3700000000008,15.925000000002,15.92500000000291,15.30000000000291,306.0000000000582,2.18727662616171,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
3991923,3991924,50,1,2022-05-22 22:01:00+00:00,NQM2,1320,11838.5,11800.0,2.394712971361928,0.0739856801909307,6.259541984732825,0.8048780487804879,1.0003828335813194,11899.0,11858.0,6.55,2022-05-22 22:00:00+00:00,2022-05-23 00:26:00+00:00,3992069,break_bar,2.5,180,11898.0,11999.6375,take_profit,40.655000000000655,101.63750000000164,101.63750000000071,101.01250000000071,2020.2500000000143,2.4470082364340873,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
3994683,3994684,45,1,2022-05-24 22:01:00+00:00,NQM2,1320,11812.25,11777.0,2.784268553562613,0.0516039051603905,4.096916299559472,0.8225806451612904,0.4550605157581784,11823.5,11808.0,3.783333333333333,2022-05-24 22:00:00+00:00,2022-05-24 22:35:00+00:00,3994718,break_bar,2.5,180,11819.75,11850.070833333337,take_profit,12.128333333334012,30.32083333333503,30.32083333333503,29.69583333333503,593.9166666667006,2.32847621536854,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4001398,4001399,50,1,2022-05-31 22:57:00+00:00,NQM2,1376,12691.25,12656.25,6.18329039381671,0.0892641737032569,1.836734693877551,0.9333333333333332,1.2821870172181953,12695.0,12687.5,4.083333333333333,2022-05-31 22:56:00+00:00,2022-05-31 23:07:00+00:00,4001409,break_bar,2.5,180,12694.5,12687.091666666667,stop_loss,7.408333333332848,18.52083333333212,-7.408333333332848,-8.033333333332848,-160.66666666665697,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4004107,4004108,50,1,2022-06-02 22:06:00+00:00,NQM2,1325,12910.25,12874.75,4.371472550025654,0.141439205955335,3.75,0.8125,1.9375389562729437,12919.5,12903.5,4.266666666666667,2022-06-02 22:05:00+00:00,2022-06-03 00:46:00+00:00,4004268,break_bar,2.5,180,12917.0,12903.073333333334,stop_loss,13.92666666666628,34.8166666666657,-13.92666666666628,-14.55166666666628,-291.0333333333256,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4005482,4005483,50,1,2022-06-05 22:01:00+00:00,NQM2,1320,12565.75,12547.75,1.9195734281270829,0.0288461538461538,6.877470355731225,0.75,0.5295680635112806,12578.75,12549.75,4.216666666666667,2022-06-05 22:00:00+00:00,2022-06-05 22:13:00+00:00,4005495,break_bar,2.5,180,12572.25,12549.328333333331,stop_loss,22.92166666666708,57.3041666666677,-22.92166666666708,-23.54666666666708,-470.9333333333416,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4013761,4013762,45,1,2022-06-13 22:01:00+00:00,NQU2,1320,11373.5,11309.25,4.076130055511499,0.003683241252302,1.6678395496129486,0.8860759493670886,0.1784292979667445,11386.5,11366.75,11.841666666666669,2022-06-13 22:00:00+00:00,2022-06-13 22:06:00+00:00,4013767,break_bar,2.5,180,11384.5,11365.565833333334,stop_loss,18.934166666665988,47.33541666666497,-18.934166666665988,-19.559166666665988,-391.18333333331975,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4015141,4015142,45,1,2022-06-14 22:01:00+00:00,NQU2,1320,11363.75,11307.0,5.354826027127974,0.0756972111553784,2.5359712230215825,0.6808510638297872,0.0413070007874751,11374.75,11363.0,4.633333333333334,2022-06-14 22:00:00+00:00,2022-06-14 22:26:00+00:00,4015167,break_bar,2.5,180,11372.0,11362.536666666669,stop_loss,9.46333333333314,23.65833333333285,-9.46333333333314,-10.08833333333314,-201.7666666666628,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4020478,4020479,50,1,2022-06-20 22:58:00+00:00,NQU2,1377,11417.5,11404.0,3.272727272727273,0.0426829268292682,2.142857142857143,0.9583333333333334,1.6315552743536503,11421.0,11415.0,2.8,2022-06-20 22:57:00+00:00,2022-06-20 23:10:00+00:00,4020491,break_bar,2.5,180,11420.5,11414.72,stop_loss,5.780000000000655,14.450000000001635,-5.780000000000655,-6.405000000000655,-128.1000000000131,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4024607,4024608,50,1,2022-06-23 22:47:00+00:00,NQU2,1366,11708.75,11682.5,5.285234899328859,0.1140024783147459,1.9693654266958425,0.6666666666666666,0.8927024157233062,11713.25,11705.75,3.808333333333333,2022-06-23 22:46:00+00:00,2022-06-23 23:55:00+00:00,4024676,break_bar,2.5,180,11711.25,11705.369166666667,stop_loss,5.880833333332703,14.702083333331757,-5.880833333332703,-6.505833333332703,-130.11666666665406,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4028711,4028712,50,1,2022-06-28 22:11:00+00:00,NQU2,1330,11686.75,11668.5,2.518688901667625,0.0591900311526479,1.822429906542056,0.7307692307692307,0.8962825866699837,11692.25,11685.75,3.566666666666667,2022-06-28 22:10:00+00:00,2022-06-28 22:13:00+00:00,4028714,break_bar,2.5,180,11691.25,11685.393333333332,stop_loss,5.85666666666657,14.641666666666424,-5.85666666666657,-6.48166666666657,-129.6333333333314,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4033981,4033982,50,1,2022-07-04 22:01:00+00:00,NQU2,1320,11574.5,11551.5,6.330275229357798,0.0676795580110497,6.688206785137319,0.8115942028985508,6.269268391292236,11590.75,11556.25,5.158333333333333,2022-07-04 22:00:00+00:00,2022-07-04 22:59:00+00:00,4034040,break_bar,2.5,180,11585.0,11658.164583333331,take_profit,29.26583333333292,73.1645833333323,73.1645833333314,72.5395833333314,1450.791666666628,2.426817028631935,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4047818,4047819,50,1,2022-07-18 22:38:00+00:00,NQU2,1357,11920.75,11900.0,4.213197969543147,0.0413354531001589,2.4444444444444446,0.8484848484848485,2.3756318044854936,11927.0,11918.75,3.375,2022-07-18 22:37:00+00:00,2022-07-18 23:02:00+00:00,4047843,break_bar,2.5,180,11926.0,11918.4125,stop_loss,7.587499999999636,18.96874999999909,-7.587499999999636,-8.212499999999636,-164.24999999999272,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4056065,4056066,50,1,2022-07-26 22:05:00+00:00,NQU2,1324,12210.0,12143.25,6.190108191653787,0.1429752066115702,5.420326223337516,0.9513888888888888,2.214775586515412,12241.75,12205.75,6.641666666666667,2022-07-26 22:04:00+00:00,2022-07-27 01:04:00+00:00,4056245,break_bar,2.5,180,12241.0,12281.0,timeout,35.91416666666737,89.78541666666843,40.0,39.375,787.5,1.077610782949782,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4095865,4095866,45,1,2022-09-05 22:28:00+00:00,NQU2,1347,12150.75,12112.0,8.724202626641652,0.0111788617886178,1.7768595041322317,0.9069767441860463,1.459130285505578,12158.25,12147.5,6.05,2022-09-05 22:27:00+00:00,2022-09-05 23:53:00+00:00,4095951,break_bar,2.5,180,12157.25,12146.895,stop_loss,10.354999999999563,25.88749999999891,-10.354999999999563,-10.979999999999563,-219.59999999999127,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4105541,4105542,50,1,2022-09-14 22:44:00+00:00,NQZ2,1363,12256.5,12234.0,4.673301601038512,0.0422322775263951,1.839622641509434,0.6153846153846154,1.0570581012950908,12259.0,12252.5,3.533333333333333,2022-09-14 22:43:00+00:00,2022-09-14 23:06:00+00:00,4105564,break_bar,2.5,180,12258.0,12252.146666666667,stop_loss,5.853333333332557,14.633333333331391,-5.853333333332557,-6.478333333332557,-129.56666666665114,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4109579,4109580,50,1,2022-09-19 20:02:00+00:00,NQZ2,1201,12035.75,11988.75,4.5649534601375965,0.0494117647058823,3.0549450549450547,0.7985611510791367,1.898888255387746,12066.25,12031.5,11.375,2022-09-19 20:01:00+00:00,2022-09-19 20:20:00+00:00,4109598,break_bar,2.5,180,12062.25,12030.3625,stop_loss,31.887500000000728,79.71875000000182,-31.887500000000728,-32.51250000000073,-650.2500000000146,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4117973,4117974,45,1,2022-09-27 22:56:00+00:00,NQZ2,1375,11363.75,11342.0,4.092512740101921,0.0224215246636771,2.547169811320755,0.6944444444444444,1.2588300436457542,11366.25,11357.25,3.533333333333333,2022-09-27 22:55:00+00:00,2022-09-27 23:19:00+00:00,4117997,break_bar,2.5,180,11364.5,11356.896666666667,stop_loss,7.603333333332557,19.008333333331393,-7.603333333332557,-8.228333333332557,-164.56666666665114,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4119304,4119305,45,1,2022-09-28 22:07:00+00:00,NQZ2,1326,11557.75,11535.75,3.0724469013674716,0.0206794682422452,1.7330677290836651,0.7586206896551724,0.0718177364465511,11559.5,11552.25,4.183333333333334,2022-09-28 22:06:00+00:00,2022-09-28 22:09:00+00:00,4119307,break_bar,2.5,180,11558.25,11551.831666666669,stop_loss,6.4183333333330665,16.045833333332666,-6.4183333333330665,-7.0433333333330665,-140.86666666666133,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4119308,4119309,50,1,2022-09-28 22:11:00+00:00,NQZ2,1330,11559.5,11535.75,3.409090909090909,0.0234680573663624,1.9964028776978415,0.7567567567567568,1.3052785131171591,11563.0,11553.75,4.633333333333334,2022-09-28 22:10:00+00:00,2022-09-28 22:19:00+00:00,4119317,break_bar,2.5,180,11560.0,11553.286666666669,stop_loss,6.713333333333139,16.78333333333285,-6.713333333333139,-7.338333333333139,-146.7666666666628,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4123438,4123439,45,1,2022-10-03 22:01:00+00:00,NQZ2,1320,11317.75,11304.0,2.0301445709012613,0.0300230946882217,6.5625,0.6349206349206349,0.0954436092376266,11327.0,11311.25,2.4,2022-10-03 22:00:00+00:00,2022-10-03 22:21:00+00:00,4123459,break_bar,2.5,180,11322.75,11311.0,stop_loss,11.75,29.375,-11.75,-12.375,-247.5,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
